CONFIG	converted_from=03-18-2023 11-17-42 GroundStationDataInterface_parsed.txt	conversion=groundstation_to_sillygoose	filtered_crc=Good	callsign=KM6GNL
6105813,98905.50374984741,302.76000061035154,-2.4765713214874268,-6.909275054931641,-1.3351950645446777,-0.2766294479370117,-0.23832830786705017,0.02214379608631134,29.610000610351562,7.7544403076171875,-5.725500583648682,-11.082932472229004,7.4601764828654735,-5.725500583648682,6,0,0,0,0,107.80000000000001,-0.2766294479370117,-0.23832830786705017,0.02214379608631134,0.01,-0.16,-0.2,0.96
6106009,98905.50374984741,302.76000061035154,-4.289134502410889,-9.059226036071777,-0.9260223507881165,-0.11200178414583206,-0.18121258914470673,0.012828130275011063,29.610000610351562,7.759552001953125,-5.787738800048828,-10.887224197387695,10.065970819874822,-5.787738800048828,6,0,0,0,0,105.7,-0.11200178414583206,-0.18121258914470673,0.012828130275011063,0.01,-0.14,-0.22,0.96
6106205,98920.30358314514,275.15,-2.5806591510772705,-7.253841876983643,-4.116851329803467,0.7443979978561401,-0.00812448188662529,0.010766464285552502,29.610000610351562,7.759552001953125,-5.787738800048828,-10.887224197387695,8.730778230033392,-5.787738800048828,6,0,0,0,0,105,0.7443979978561401,-0.00812448188662529,0.010766464285552502,0.01,-0.13,-0.21,0.96
6106401,98920.30358314514,302.7500003814697,-2.462214469909668,-6.966702938079834,-1.3459627628326416,0.44370055198669434,-0.14068181812763214,0.21143504977226257,29.600000381469727,7.756996154785156,-5.85880184173584,-11.16930103302002,7.510596892538889,-5.85880184173584,6,0,0,0,0,104.7,0.44370055198669434,-0.14068181812763214,0.21143504977226257,0.01,-0.13,-0.18,0.97
6106612,98920.30358314514,302.7500003814697,-4.511666774749756,-10.527222633361816,-2.031506299972534,-0.3038434088230133,0.09434783458709717,0.08162660896778107,29.600000381469727,7.77386474609375,-5.989073276519775,-11.090084075927734,11.63204931667564,-5.989073276519775,6,0,0,0,0,105,-0.3038434088230133,0.09434783458709717,0.08162660896778107,-0.01,-0.12,-0.17,0.97
6106808,98920.30358314514,302.7500003814697,-1.353141188621521,-8.556734085083008,-3.94815731048584,0.5144079923629761,0.19330768287181854,-0.012751772999763489,29.600000381469727,7.769775390625,-6.070431709289551,-11.353796005249023,9.520327485307854,-6.070431709289551,6,0,0,0,0,106.9,0.5144079923629761,0.19330768287181854,-0.012751772999763489,-0.01,-0.14,-0.15,0.97
6107004,98920.30358314514,302.76000061035154,-2.7278177738189697,-6.424728870391846,-1.3495519161224365,-0.6885345578193665,0.04883851855993271,0.2209034413099289,29.610000610351562,7.747283935546875,-6.042819976806641,-11.451337814331055,7.109108329426335,-6.042819976806641,6,0,0,0,0,108.5,-0.6885345578193665,0.04883851855993271,0.2209034413099289,-0.02,-0.15,-0.18,0.96
6107200,98920.30358314514,302.7500003814697,-4.482953071594238,-9.245866775512695,-2.3545374870300293,-0.01786775328218937,0.22685936093330383,-0.01411094143986702,29.600000381469727,7.75750732421875,-5.961498737335205,-11.183152198791504,10.541668153118625,-5.961498737335205,6,0,0,0,0,110.30000000000001,-0.01786775328218937,0.22685936093330383,-0.01411094143986702,-0.03,-0.17,-0.19,0.96
6107410,98920.30358314514,302.76000061035154,-4.683950424194336,-5.545366287231445,-2.2791635990142822,-0.7270800471305847,0.04085148125886917,0.071715347468853,29.610000610351562,7.767730712890625,-6.0140700340271,-11.401220321655273,7.608223547382471,-6.0140700340271,6,0,0,0,0,111.80000000000001,-0.7270800471305847,0.04085148125886917,0.071715347468853,-0.03,-0.18,-0.2,0.9500000000000001
6297213,98916.35775566101,302.6999992370605,-9.253045082092285,-2.383251428604126,-0.05742774158716202,0.009529469534754753,-0.0005650497041642666,0.0020922066178172827,29.549999237060547,7.7626190185546875,-4.170141220092773,-9.116965293884277,9.55520950103553,-4.170141220092773,6,0,0,0,0,41.300000000000004,0.009529469534754753,-0.0005650497041642666,0.0020922066178172827,0.54,0.37,-0.18,0.72
