,packetType,timestamp_s,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,gps_fix_quality,gps_sats_tracked,gps_hdop,battery_voltage,pyro_cont,pyro_status,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
65470,0,6666196,-79,-1153,551,832,-7748,-969,-444,2180,1195,-49,-1127,591,936,-7650,-1107,1253,1377,1823,272,32,336,19.05,1.00355292376018,24.73,1.0027337774488,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.89654541015625,0,3,0,0,0,0,10.6193169017323,0,0,-5.78959011929937,4.0989051138,0.4594219392,8.183453292,0.721805274486542,-0.187735885381699,0.664473831653595,-0.0471912398934364,3,44.82520345052083,-73.16279296875,-0.5670989562000001,-8.276773373400001,3.9553357578000004,-0.35174492220000003,-8.0901332106,4.2424744698,0.254119938176,-2.366491924264,-0.295964206842,0.285884930448,-2.3365595277,-0.338113908126,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.4594219392000001,-8.183453292,4.098905113800001,0.270002434312,-2.351525725982,-0.31703905748399996,0.23461,1.03153,0.87522,8.00224,0.94144,9.88512,1.00314335060449,21.89
65471,0,6666212,-82,-1200,556,668,-7289,-933,-444,2180,1195,-49,-1196,593,704,-7070,-1055,1253,1377,1823,336,-16,368,19.05,1.00340488527017,24.72,1.00282260054281,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.89910125732422,0,3,0,0,0,0,10.5351490713521,0,0,-5.78669533603299,4.1240297511,0.4701896409,8.5998044244,0.722362697124481,-0.174904242157936,0.666520476341248,-0.057890422642231,3,44.82520345052083,-73.16279296875,-0.5886343596,-8.61416136,3.9912280968,-0.35174492220000003,-8.5854474888,4.2568314054,0.204028988824,-2.226298352602,-0.28496863259399996,0.215024563072,-2.15940860926,-0.32223141199,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.47018964090000004,-8.5998044244,4.1240297511,0.209526775948,-2.192853480931,-0.303600022292,0.23461,1.03153,0.87522,9.88512,-0.47072,10.82656,1.00311374290649,21.884999999999998
65472,0,6666227,-80,-1132,575,439,-6788,-840,-444,2180,1195,-52,-1125,614,476,-6560,-960,1253,1377,1823,320,80,320,19.06,1.00346410066617,24.73,1.0026745620528,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.933349609375,0,3,0,0,0,0,10.4658158101629,0,0,-5.7678002450126,4.2675991071,0.4737788748,8.1009009123,0.722409844398499,-0.162983939051628,0.668554246425629,-0.0677899196743965,3,44.82520345052083,-73.16279296875,-0.574277424,-8.1260255496,4.127618985,-0.3732803256,-8.075776275,4.4075792292000004,0.134084919302,-2.0732766109839997,-0.25656339912,0.145385926168,-2.00363797408,-0.29321531328,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.4737788748,-8.1009009123,4.267599107100001,0.139735422735,-2.0384572925319997,-0.2748893562,0.23461,1.03153,0.87522,9.4144,2.3536,9.4144,1.003069331359485,21.895
65473,0,6666243,-87,-1115,580,229,-6436,-737,-444,2180,1195,-69,-1107,627,272,-6240,-843,1253,1377,1823,320,96,368,19.06,1.00382926227486,24.73,1.0026153466568,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.8760986328125,0,3,0,0,0,0,10.358045354252,0,0,-5.79079114399064,4.3322053173,0.5599204884,7.9752777258,0.721983790397644,-0.151754558086395,0.670633137226105,-0.0772089138627052,3,44.82520345052083,-73.16279296875,-0.6245266986,-8.003991597,4.163511324,-0.4953142782,-7.9465638546,4.5008993106,0.069944069522,-1.9657643294479998,-0.225103839466,0.08307767209599999,-1.90589953632,-0.25747969697399997,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.5599204884,-7.9752777258,4.3322053173,0.07651087080899999,-1.935831932884,-0.24129176821999998,0.23461,1.03153,0.87522,9.4144,2.82432,10.82656,1.00322230446583,21.895
65474,0,6666258,-123,-1116,614,19,-5989,-512,-444,2180,1195,-107,-1112,655,63,-5796,-591,1253,1377,1823,240,112,384,19.06,1.00362200838885,24.72,1.00260547742413,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.89654541015625,0,3,0,0,0,0,10.2827617536494,0,0,-5.77826636666008,4.5547378191,0.825523797,7.9968131292,0.721084535121918,-0.141610056161881,0.672724783420563,-0.0861690044403076,3,44.82520345052083,-73.16279296875,-0.8829515394,-8.0111700648,4.4075792292000004,-0.7680960546000001,-7.9824561936,4.701896409000001,0.005803219742,-1.8292359492019998,-0.156381500416,0.019242254934,-1.7702874539279998,-0.180510677238,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.825523797,-7.9968131291999995,4.5547378191000005,0.012522737337999999,-1.7997617015649998,-0.168446088827,0.23461,1.03153,0.87522,7.0608,3.29504,11.29728,1.00311374290649,21.89
65475,0,6666274,-123,-1139,623,-55,-5527,-151,-444,2180,1195,-129,-1131,687,-12,-5332,-217,1253,1377,1823,304,-32,384,19.06,1.00373056994819,24.74,1.00274364668147,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.89347839355469,0,3,0,0,0,0,10.1771018287454,0,0,-5.7988043752664,4.701896409,0.9044869428,8.147560953,0.719917356967926,-0.132776111364365,0.674599945545197,-0.0948915407061577,3,44.82520345052083,-73.16279296875,-0.8829515394,-8.1762748242,4.4721854394000005,-0.9260223462,-8.1188470818,4.9316073786,-0.016798793989999998,-1.6881260796859998,-0.046120325318,-0.003665191416,-1.6285667191759998,-0.066278878106,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.9044869428,-8.147560953,4.701896409,-0.010231992702999999,-1.6583463994309997,-0.056199601712,0.23461,1.03153,0.87522,8.94368,-0.94144,11.29728,1.00323710831483,21.9
65476,0,6666289,-120,-1162,618,-22,-5183,198,-444,2180,1195,-111,-1155,689,37,-4993,113,1253,1377,1823,224,48,352,19.06,1.00372070071552,24.74,1.00269430051813,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.89756774902344,0,3,0,0,0,0,10.0826933643684,0,0,-5.80683787408304,4.6911287073,0.8291130309,8.3162549463,0.718677043914795,-0.1250009983778,0.676129043102264,-0.103573858737946,3,44.82520345052083,-73.16279296875,-0.861416136,-8.3413795836,4.4362931004,-0.7968099258,-8.291130309,4.9459643142,-0.006719517596,-1.583057259094,0.060475658364,0.011301006866,-1.525025061674,0.034513885833999995,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.8291130309,-8.316254946299999,4.691128707300001,0.002290744635,-1.554041160384,0.04749477209899999,0.23461,1.03153,0.87522,6.59008,1.41216,10.35584,1.003207500616825,21.9
65477,0,6666304,-102,-1160,639,135,-4745,698,-444,2180,1195,-92,-1153,699,191,-4571,626,1253,1377,1823,352,144,544,19.06,1.00356279299284,24.73,1.00283246977548,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.90830230712891,0,3,0,0,0,0,9.99403480018039,0,0,-5.80852107115687,4.8023949582,0.6963113766,8.3018980107,0.717541396617889,-0.118672586977482,0.677071273326874,-0.112363889813423,3,44.82520345052083,-73.16279296875,-0.7322037156000001,-8.327022648,4.5870409242,-0.6604190376,-8.276773373400001,5.0177489922000005,0.041233403429999996,-1.4492777724099999,0.21319196736399998,0.058337630037999993,-1.396132496878,0.191200818868,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.6963113766,-8.3018980107,4.802394958200001,0.049785516733999995,-1.422705134644,0.202196393116,0.23461,1.03153,0.87522,10.35584,4.23648,16.00448,1.00319763138416,21.895
65478,0,6666320,-61,-1154,644,290,-4519,1061,-444,2180,1195,-56,-1146,707,340,-4356,975,1253,1377,1823,240,128,352,19.06,1.00363187762152,24.74,1.00280286207747,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.900634765625,0,3,0,0,0,0,9.90307298173486,0,0,-5.81266849908436,4.8490549989,0.4199403663,8.25523797,0.716518402099609,-0.113218441605568,0.677533686161041,-0.12137196213007,3,44.82520345052083,-73.16279296875,-0.43788653580000003,-8.2839518412,4.6229332632,-0.40199419680000004,-8.2265240988,5.0751767346,0.08857545922,-1.380250000742,0.324064007698,0.10384709012,-1.330464484008,0.29779680254999996,-0.25752,1.2644,0.6931,0.72674,0.79866,1.05734,-0.41994036630000003,-8.25523797,4.8490549989,0.09621127467,-1.355357242375,0.31093040512399994,0.23461,1.03153,0.87522,7.0608,3.76576,10.35584,1.003217369849495,21.9
65479,0,6666335,-17,-1157,653,467,-4506,1443,-444,2180,1195,-2,-1140,726,516,-4341,1349,1081,1394,1500,320,64,320,19.06,1.00351344682951,24.73,1.00278312361214,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.900634765625,0,3,0,0,0,0,9.83369880179697,0,0,-5.79339622526039,4.9495535481,0.0681954441,8.2444702683,0.715593159198761,-0.108344398438931,0.677520096302033,-0.13097557425499,3,44.82520345052083,-73.16279296875,-0.12203395260000001,-8.3054872446,4.6875394734,-0.0143569356,-8.183453292000001,5.2115676228000005,0.142637032606,-1.376279376708,0.44073926777399997,0.157603230888,-1.325882994738,0.41202860168199995,-0.25752,1.2644,0.6931,0.62698,0.80852,0.87,-0.0681954441,-8.2444702683,4.949553548100001,0.150120131747,-1.3510811857229998,0.42638393472799996,0.18472999999999998,1.03646,0.78155,9.4144,1.88288,9.4144,1.003148285220825,21.895
65480,0,6666351,11,-1189,689,683,-4727,1734,-444,2180,1195,32,-1180,771,733,-4555,1618,1081,1394,1500,336,64,416,19.05,1.00366148531952,24.75,1.00282260054281,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.90114593505859,0,3,0,0,0,0,9.74179458364185,0,0,-5.7988085123403,5.240281494,-0.1543370577,8.5028951091,0.714779675006866,-0.103513278067112,0.677036881446838,-0.14140759408474,3,44.82520345052083,-73.16279296875,0.07896314580000001,-8.535198214200001,4.9459643142,0.2297109696,-8.470592004,5.534598673800001,0.208610478094,-1.4437799852859998,0.5296201596119999,0.223882108994,-1.39124557499,0.494189975924,-0.25752,1.2644,0.6931,0.62698,0.80852,0.87,0.1543370577,-8.5028951091,5.240281494,0.216246293544,-1.4175127801379999,0.5119050677679999,0.18472999999999998,1.03646,0.78155,9.88512,1.88288,12.23872,1.003242042931165,21.9
65481,0,6666366,45,-1229,701,918,-5100,1882,-444,2180,1195,75,-1227,788,975,-4927,1751,1081,1394,1500,288,-32,400,19.06,1.00363187762152,24.74,1.0027633851468,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.89347839355469,0,3,0,0,0,0,9.66486692106087,0,0,-5.78793210558423,5.3443692771,-0.430708068,8.8151584584,0.714078545570374,-0.098242275416851,0.676107943058014,-0.152703449130058,3,44.82520345052083,-73.16279296875,0.323031051,-8.8223369262,5.0321059278,0.538385085,-8.8079799906,5.6566326264,0.280387143324,-1.5577063517999998,0.5748241870759999,0.29779680254999996,-1.5048665088859998,0.534812514118,-0.25752,1.2644,0.6931,0.62698,0.80852,0.87,0.43070806800000005,-8.8151584584,5.3443692771,0.28909197293699995,-1.5312864303429998,0.5548183505969999,0.18472999999999998,1.03646,0.78155,8.47296,-0.94144,11.768,1.0031976313841602,21.9
65482,0,6666382,82,-1219,694,1330,-5882,1991,-568,2197,916,119,-1212,791,1391,-5684,1851,1081,1394,1500,336,96,400,19.06,1.00356279299284,24.74,1.00269430051813,4449.51220703125,-7309.767578125,53.7000007629395,2,12,0.589999973773956,7.89807891845703,0,3,0,0,0,0,9.60926672242558,0,0,-5.75416122088169,5.3300123415,-0.7214360139,8.7254276109,0.713595807552338,-0.0917877852916718,0.674515187740326,-0.165485069155693,3,44.82520345052083,-73.16279296875,0.5886343596,-8.7505522482,4.9818566532,0.8542376682,-8.7003029736,5.6781680298,0.40622538193999996,-1.796554659076,0.608116342438,0.42485677163799995,-1.736079000712,0.565355775918,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,0.7214360139,-8.725427610899999,5.3300123415,0.415541076789,-1.766316829894,0.586736059178,0.14876999999999999,1.04139,0.7006399999999999,9.88512,2.82432,11.768,1.003128546755485,21.9
65483,0,6666397,96,-1173,690,1653,-6520,2044,-568,2197,916,123,-1170,764,1723,-6320,1882,1081,1394,1500,320,64,400,19.06,1.00367135455218,24.74,1.00274364668147,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.92108154296875,0,3,0,0,0,0,9.53485147076213,0,0,-5.74129147372084,5.2187460906,-0.7860422241,8.4095750277,0.713203728199005,-0.0842723995447159,0.672349035739899,-0.179403275251389,3,44.82521158854167,-73.16279296875,0.6891329088,-8.4203427294,4.9531427820000005,0.8829515394,-8.398807326,5.4843493992,0.504880117554,-1.9914206693599998,0.6243042711919999,0.5262604008139999,-1.9303341457599998,0.5748241870759999,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,0.7860422241,-8.4095750277,5.2187460906,0.5155702591839999,-1.96087740756,0.599564229134,0.14876999999999999,1.04139,0.7006399999999999,9.4144,1.88288,11.768,1.003207500616825,21.9
65484,0,6666413,139,-1223,639,1977,-7248,2068,-568,2197,916,185,-1214,717,2048,-7039,1883,1081,1394,1500,288,96,464,19.06,1.00367135455218,24.74,1.00291142363681,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.89654541015625,0,3,0,0,0,0,9.44063593013133,0,0,-5.75004949526962,4.8670011684,-1.1629117836,8.7469630143,0.712808847427368,-0.075505942106247,0.669596135616303,-0.194534212350845,3,44.82521158854167,-73.16279296875,0.9978070242,-8.7792661194,4.5870409242,1.3280165430000002,-8.7146599092,5.1469614126000005,0.603840285786,-2.213775615264,0.631634654024,0.625526001664,-2.1499401981019997,0.575129619694,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,1.1629117836,-8.7469630143,4.8670011684,0.614683143725,-2.1818579066829997,0.603382136859,0.14876999999999999,1.04139,0.7006399999999999,8.47296,2.82432,13.65088,1.003291389094495,21.9
65485,0,6666428,151,-1278,614,2156,-7990,1967,-568,2197,916,200,-1267,669,2212,-7756,1778,1081,1394,1500,304,80,448,19.06,1.00374043918085,24.73,1.00277325437947,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.90932464599609,0,3,0,0,0,0,9.35877708621672,0,0,-5.7452985637999,4.6049870937,-1.2598210989,9.1346002755,0.712124943733215,-0.065350167453289,0.666505336761475,-0.210660979151726,3,44.82521158854167,-73.16279296875,1.0839486378,-9.1740818484,4.4075792292000004,1.43569356,-9.0951187026,4.8023949582,0.658512724408,-2.44040661782,0.600785959606,0.675616951016,-2.3689353852079997,0.543059194804,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,1.2598210989,-9.1346002755,4.6049870937,0.667064837712,-2.404671001514,0.5719225772050001,0.14876999999999999,1.04139,0.7006399999999999,8.94368,2.3536,13.18016,1.0032568467801601,21.895
65486,0,6666443,139,-1283,607,2186,-8421,1857,-568,2197,916,191,-1268,656,2227,-8193,1648,1081,1394,1500,384,-16,448,19.06,1.00369109301752,24.74,1.00275351591414,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.90216827392578,0,3,0,0,0,0,9.2890499301791,0,0,-5.72750128181006,4.5332024157,-1.184447187,9.1561356789,0.711005568504334,-0.0542997196316719,0.663240194320679,-0.227233365178108,3,44.82521158854167,-73.16279296875,0.9978070242,-9.2099741874,4.3573299546,1.3710873498,-9.1022971704,4.7090748768,0.6676757029479999,-2.572048076178,0.567188371626,0.680198440286,-2.502409439274,0.503352954464,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,1.184447187,-9.1561356789,4.5332024157,0.6739370716169999,-2.537228757726,0.5352706630449999,0.14876999999999999,1.04139,0.7006399999999999,11.29728,-0.47072,13.18016,1.00322230446583,21.9
65487,0,6666459,184,-1331,635,2120,-8945,1639,-568,2197,916,228,-1313,691,2174,-8692,1439,1081,1394,1500,384,32,384,19.06,1.00389834690353,24.74,1.00291142363681,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.90421295166016,0,3,0,0,0,0,9.17294008425695,0,0,-5.76016720731474,4.7593241514,-1.4787643668,9.4899344316,0.709250926971436,-0.0421322286128998,0.659961938858032,-0.244209378957748,3,44.82521158854167,-73.16279296875,1.3208380752,-9.554540641800001,4.558327053,1.6366906584,-9.425328221400001,4.9603212498,0.64751715016,-2.73209476801,0.5006040609019999,0.664010511532,-2.654820315656,0.439517537302,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,1.4787643668000001,-9.489934431600002,4.7593241513999995,0.655763830846,-2.6934575418330002,0.47006079910199994,0.14876999999999999,1.04139,0.7006399999999999,11.29728,0.94144,11.29728,1.00340488527017,21.9
65488,0,6666474,197,-1336,632,2066,-9403,1384,-568,2197,916,256,-1334,691,2130,-9131,1200,1081,1394,1500,416,32,416,19.06,1.00363187762152,24.73,1.00283246977548,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.90472412109375,0,3,0,0,0,0,9.10667933368959,0,0,-5.73837888286942,4.7485564497,-1.6259229567,9.583254513,0.706862390041351,-0.0288932025432587,0.656635165214539,-0.261421203613281,3,44.82521158854167,-73.16279296875,1.4141581566,-9.590432980800001,4.5367916496000005,1.8376877568,-9.5760760452,4.9603212498,0.6310237887879999,-2.871982907054,0.422718743312,0.65057147634,-2.788905234958,0.3665191416,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,1.6259229567000002,-9.583254513,4.748556449700001,0.6407976325639999,-2.830444071006,0.394618942456,0.14876999999999999,1.04139,0.7006399999999999,12.23872,0.94144,12.23872,1.0032321736985002,21.895
65489,0,6666490,196,-1286,655,2022,-9923,1036,-568,2197,916,260,-1277,705,2076,-9660,839,1081,1394,1500,320,-16,384,19.06,1.00368122378485,24.74,1.00285220824081,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.88427734375,0,3,0,0,0,0,9.03371799169694,0,0,-5.72419245840028,4.881358104,-1.6366906584,9.1992064857,0.703747510910034,-0.0143059846013784,0.653298437595367,-0.278811812400818,3,44.82521158854167,-73.16279296875,1.4069796888000001,-9.2315095908,4.701896409000001,1.866401628,-9.1669033806,5.060819799,0.617584753596,-3.0308078684139996,0.316428192248,0.6340781149679999,-2.95047908988,0.256257966502,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,1.6366906584,-9.1992064857,4.881358104,0.6258314342819999,-2.990643479147,0.28634307937500003,0.14876999999999999,1.04139,0.7006399999999999,9.4144,-0.47072,11.29728,1.00326671601283,21.9
65490,0,6666505,212,-1349,682,2028,-10294,742,-568,2197,916,281,-1352,741,2092,-10157,447,1081,1394,1500,384,-16,448,19.06,1.00382926227486,24.73,1.00289168517148,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.88121032714844,0,3,0,0,0,0,8.9382775451082,0,0,-5.73455297326482,5.1074798397,-1.7694923127,9.6945207639,0.699990630149841,0.0014984663575887,0.649812817573547,-0.296233415603638,3,44.82521158854167,-73.16279296875,1.5218351736,-9.683753062200001,4.8957150396,2.0171494518,-9.7052884656,5.3192446398,0.6194173493039999,-3.1441233696919997,0.226631002556,0.6389650368559999,-3.102279101026,0.136528380246,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,1.7694923127,-9.694520763900002,5.1074798397,0.6291911930799999,-3.1232012353589997,0.181579691401,0.14876999999999999,1.04139,0.7006399999999999,11.29728,-0.47072,13.18016,1.0033604737231698,21.895
65491,0,6666521,172,-1355,687,2079,-10781,350,-568,2197,916,242,-1349,738,2125,-10511,148,1081,1394,1500,320,16,528,19.07,1.00365161608685,24.74,1.00279299284481,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.900634765625,0,3,0,0,0,0,8.88303267730224,0,0,-5.70126385210196,5.1146583075,-1.4859428346,9.7052884656,0.695588052272797,0.0185102112591267,0.646101415157318,-0.313636273145676,3,44.82521158854167,-73.16279296875,1.2346964616,-9.726823869,4.9316073786,1.7371892076000002,-9.683753062200001,5.2977092364,0.634994412822,-3.292869054658,0.1069014163,0.64904431325,-3.2104022477979997,0.045204027464,-0.32944,1.27426,0.53128,0.62698,0.80852,0.87,1.4859428346,-9.7052884656,5.1146583075,0.642019363036,-3.251635651228,0.07605272188199999,0.14876999999999999,1.04139,0.7006399999999999,9.4144,0.47072,15.533760000000001,1.00322230446583,21.905
65492,0,6666536,134,-1365,729,2144,-10999,25,-568,2197,916,192,-1353,783,2200,-10740,-170,954,1425,1345,368,-16,512,19.07,1.00391808536886,24.74,1.00285220824081,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.91903686523438,0,3,0,0,0,0,8.78643486142131,0,0,-5.71324839487315,5.4269216568,-1.1700902514,9.7555377402,0.690670549869537,0.0364033207297325,0.64208722114563,-0.330715984106064,3,44.82521158854167,-73.16279296875,0.9619146852,-9.798608547,5.2331030262,1.3782658176,-9.7124669334,5.6207402874,0.6548475329919999,-3.359453365382,0.00763581545,0.6719517596,-3.28034631732,-0.05192354506,-0.32944,1.27426,0.53128,0.55332,0.8265,0.7801,1.1700902514,-9.755537740200001,5.4269216568,0.6633996462959999,-3.319899841351,-0.022143864805,0.11194000000000001,1.05038,0.65569,10.82656,-0.47072,15.06304,1.0033851468048351,21.905
65493,0,6666552,73,-1354,747,2188,-10968,-158,-568,2197,916,111,-1340,820,2261,-10655,-406,954,1425,1345,288,-80,384,19.07,1.00380952380952,24.73,1.00293116210215,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.87200927734375,0,3,0,0,0,0,8.69692861002327,0,0,-5.71736718143919,5.6243295213,-0.6604190376,9.6693961266,0.685408055782318,0.0545586869120598,0.637736320495606,-0.347176641225815,3,44.82521158854167,-73.16279296875,0.5240281494,-9.719645401200001,5.3623154466,0.7968099258,-9.619146852,5.886343596000001,0.668286568184,-3.349984954224,-0.048258353643999996,0.6905831492979999,-3.2543845447899997,-0.124005642908,-0.32944,1.27426,0.53128,0.55332,0.8265,0.7801,0.6604190376,-9.6693961266,5.6243295213,0.679434858741,-3.302184749507,-0.08613199827599999,0.11194000000000001,1.05038,0.65569,8.47296,-2.3536,11.29728,1.003370342955835,21.9
65494,0,6666567,7,-1310,766,2206,-10524,-262,-568,2197,916,55,-1299,804,2269,-10313,-467,954,1425,1345,320,48,464,19.06,1.00389834690353,24.73,1.00278312361214,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.89756774902344,0,3,0,0,0,0,8.61836049915363,0,0,-5.70958681392061,5.635097223,-0.2225325018,9.3643112451,0.680037975311279,0.0722458511590958,0.633080840110779,-0.362681120634079,3,44.82521158854167,-73.16279296875,0.050249274600000005,-9.403792818000001,5.4987063348000005,0.394815729,-9.3248296722,5.7714881112,0.673784355308,-3.214372871832,-0.080023345916,0.693026610242,-3.1499265894339996,-0.142637032606,-0.32944,1.27426,0.53128,0.55332,0.8265,0.7801,0.2225325018,-9.364311245100001,5.635097223000001,0.683405482775,-3.1821497306329998,-0.111330189261,0.11194000000000001,1.05038,0.65569,9.4144,1.41216,13.65088,1.0033407352578352,21.895
65495,0,6666582,3,-1335,765,2164,-10032,-247,-813,2245,723,16,-1346,834,2214,-9654,-439,954,1425,1345,240,32,512,19.06,1.00404638539354,24.73,1.00288181593881,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.88887786865234,0,3,0,0,0,0,8.50946529474821,0,0,-5.7347389931087,5.7391850061,-0.0681954441,9.6227360859,0.674689948558807,0.0889835357666016,0.628215909004211,-0.377120971679687,3,44.82521158854167,-73.16279296875,0.0215354034,-9.583254513,5.491527867,0.1148554848,-9.6622176588,5.9868421452,0.660956185352,-3.0641000237759997,-0.07544185664599999,0.676227816252,-2.948646494172,-0.134084919302,-0.47154,1.3021,0.41934,0.55332,0.8265,0.7801,0.0681954441,-9.6227360859,5.7391850061,0.668592000802,-3.0063732589739995,-0.104763387974,0.04089000000000001,1.0643,0.59972,7.0608,0.94144,15.06304,1.003464100666175,21.895
65496,0,6666598,-33,-1458,790,2053,-9360,-199,-813,2245,723,6,-1439,841,2141,-9170,-399,954,1425,1345,352,80,528,19.07,1.00400690846287,24.73,1.00293116210215,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.89501190185547,0,3,0,0,0,0,8.40259116890319,0,0,-5.7572967476095,5.8540404909,0.0969093153,10.3980106083,0.669373214244843,0.104696750640869,0.623252093791962,-0.390557169914246,3,44.82521158854167,-73.16279296875,-0.2368894374,-10.4662060524,5.670989562,0.0430708068,-10.329815164200001,6.0370914198,0.627053164754,-2.8588493044799996,-0.060781090982,0.653931235138,-2.80081710706,-0.12186761458199999,-0.47154,1.3021,0.41934,0.55332,0.8265,0.7801,-0.0969093153,-10.398010608300002,5.8540404909,0.640492199946,-2.82983320577,-0.09132435278199999,0.04089000000000001,1.0643,0.59972,10.35584,2.3536,15.533760000000001,1.00346903528251,21.9
65497,0,6666613,-46,-1423,785,1881,-8681,-146,-813,2245,723,-8,-1419,812,1958,-8501,-326,954,1425,1345,304,-32,416,19.06,1.00377991611152,24.73,1.00303972366149,4449.5126953125,-7309.767578125,52.0,2,12,0.569999992847443,7.87405395507813,0,3,0,0,0,0,8.31492697888507,0,0,-5.7587081474001,5.7320065383,0.1938186306,10.2006027438,0.664122223854065,0.119145818054676,0.618387401103973,-0.40291827917099,3,44.82521158854167,-73.16279296875,-0.3302095188,-10.2149596794,5.635097223,-0.0574277424,-10.1862458082,5.8289158536,0.5745187544579999,-2.651460556858,-0.044593162228,0.598037066044,-2.5964826856179997,-0.09957103346799999,-0.47154,1.3021,0.41934,0.55332,0.8265,0.7801,-0.19381863059999999,-10.200602743800001,5.7320065383,0.586277910251,-2.6239716212379998,-0.07208209784799999,0.04089000000000001,1.0643,0.59972,8.94368,-0.94144,12.23872,1.003409819886505,21.895
