timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,pyro_status,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
183004,0,-1375,-113,64,-65,127,87,-904,-32765,-871,0,0,0,0,0,0,0,0,0,-16,352,224,0.0,0.0,22.61,1.0113200098692328,4449.48779296875,-7309.84521484375,40.29999923706055,11.725000381469728,0,0,0.0,0.0,0.0,0.0,0.779994536820365,0.0,0.0,-0.0659788731041062,-0.8111668613999999,0.4594219391999999,9.870393225,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.870393225,-0.8111668614,0.4594219392,0.0,0.0,0.0,-0.01985312017,0.038789942486,0.026572637766,0.0,0.0,0.0,-0.52432,-19.0037,-0.50518,0.0,0.0,0.0,-4.9351966125,-0.4055834307,0.2297109696,-0.009926560085,0.019394971243,0.013286318883,-0.26216,-9.50185,-0.25259,-0.47072,10.35584,6.59008,1.0113200098692328,0.0
183109,0,-1377,-113,66,-150,119,89,-904,-32765,-871,0,0,0,0,0,0,0,0,0,-80,352,96,0.0,0.0,22.6,1.0113200098692328,4449.48779296875,-7309.84521484375,40.29999923706055,11.725000381469728,0,0,0.0,0.0,0.0,0.0,0.7058491692166301,0.0,0.0,-0.1278971857793452,-0.8111668613999999,0.4737788747999999,9.8847501606,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.884750160600001,-0.8111668614,0.4737788748,0.0,0.0,0.0,-0.0458148927,0.036346481542,0.027183503002,0.0,0.0,0.0,-0.52432,-19.0037,-0.50518,0.0,0.0,0.0,-4.942375080300001,-0.4055834307,0.2368894374,-0.02290744635,0.018173240771,0.013591751501,-0.26216,-9.50185,-0.25259,-2.3536,10.35584,2.82432,1.0113200098692328,0.0
183214,0,-1379,-108,67,-144,108,105,-895,-32765,-853,0,0,0,0,0,0,0,0,0,-48,368,96,0.0,0.0,22.62,1.011339748334567,4449.48779296875,-7309.84521484375,40.29999923706055,11.725000381469728,0,0,0.0,0.0,0.0,0.0,0.7169303689422206,0.0,0.0,-0.0976210420343402,-0.7752745223999999,0.4809573425999999,9.8991070962,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8991070962,-0.7752745224,0.4809573426,0.0,0.0,0.0,-0.043982296992,0.032986722744,0.03207042489,0.0,0.0,0.0,-0.5191,-19.0037,-0.49474,0.0,0.0,0.0,-4.9495535481,-0.3876372612,0.2404786713,-0.021991148496,0.016493361372,0.016035212445,-0.25955,-9.50185,-0.24737,-1.41216,10.82656,2.82432,1.011339748334567,0.0
183319,0,-1376,-104,128,-98,93,129,-895,-32765,-853,0,0,0,0,0,0,0,0,0,-16,336,192,0.0,0.0,22.62,1.0114581791265729,4449.48779296875,-7309.84521484375,40.29999923706055,11.725000381469728,0,0,0.0,0.0,0.0,0.0,0.7660078051536586,0.0,0.0,-0.032535517629744,-0.7465606511999999,0.9188438784,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.7465606512,0.9188438784,0.0,0.0,0.0,-0.029932396564,0.028405233473999997,0.039400807722,0.0,0.0,0.0,-0.5191,-19.0037,-0.49474,0.0,0.0,0.0,-4.9387858464,-0.3732803256,0.4594219392,-0.014966198282,0.014202616736999999,0.019700403861,-0.25955,-9.50185,-0.24737,-0.47072,9.88512,5.64864,1.0114581791265729,0.0
183424,0,-1372,-103,83,21,101,116,-909,-32765,-857,0,0,0,0,0,0,0,0,0,-32,384,160,0.0,0.0,22.61,1.0113890944979027,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.723341767433157,0.0,0.0,-0.0681946653715482,-0.7393821834,0.5958128274,9.8488578216,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.848857821600001,-0.7393821834000001,0.5958128274000001,0.0,0.0,0.0,0.006414084978,0.030848694418,0.035430183688,0.0,0.0,0.0,-0.52722,-19.0037,-0.49706,0.0,0.0,0.0,-4.924428910800001,-0.36969109170000003,0.29790641370000004,0.003207042489,0.015424347209,0.017715091844,-0.26361,-9.50185,-0.24853,-0.94144,11.29728,4.7072,1.0113890944979027,0.0
183529,0,-1371,-116,75,185,108,106,-909,-32765,-857,0,0,0,0,0,0,0,0,0,-64,336,112,0.0,0.0,22.62,1.01139896373057,4449.48779296875,-7309.84521484375,40.29999923706055,11.72249984741211,0,0,0.0,0.0,0.0,0.0,0.7685574240073424,0.0,0.0,-0.0086355219631114,-0.8327022648,0.5383850849999999,9.8416793538,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8416793538,-0.8327022648,0.538385085,0.0,0.0,0.0,0.056505034329999995,0.032986722744,0.032375857508,0.0,0.0,0.0,-0.52722,-19.0037,-0.49706,0.0,0.0,0.0,-4.9208396769,-0.4163511324,0.2691925425,0.028252517164999998,0.016493361372,0.016187928754,-0.26361,-9.50185,-0.24853,-1.88288,9.88512,3.29504,1.01139896373057,0.0
183634,0,-1376,-120,58,-172,115,103,-901,-32765,-894,0,0,0,0,0,0,0,0,0,-16,352,144,0.0,0.0,22.62,1.0114187021959042,4449.48779296875,-7309.84521484375,40.29999923706055,11.7212495803833,0,0,0.0,0.0,0.0,0.0,0.739275580377663,0.0,0.0,-0.0348148649027609,-0.8614161359999999,0.4163511324,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.861416136,0.4163511324,0.0,0.0,0.0,-0.052534410296,0.035124751069999995,0.031459559654,0.0,0.0,0.0,-0.52258,-19.0037,-0.51852,0.0,0.0,0.0,-4.9387858464,-0.430708068,0.2081755662,-0.026267205148,0.017562375534999997,0.015729779827,-0.26129,-9.50185,-0.25926,-0.47072,10.35584,4.23648,1.0114187021959042,0.0
183740,0,-1372,-114,70,-97,109,100,-901,-32765,-894,0,0,0,0,0,0,0,0,0,-32,320,144,0.0,0.0,22.63,1.0114779175919073,4449.48779296875,-7309.84521484375,40.29999923706055,11.731249809265137,0,0,0.0,0.0,0.0,0.0,0.6791228547279863,0.0,0.0,-0.0866631921117704,-0.8183453291999999,0.5024927459999999,9.8488578216,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.848857821600001,-0.8183453292,0.502492746,0.0,0.0,0.0,-0.029626963946,0.033292155361999996,0.0305432618,0.0,0.0,0.0,-0.52258,-19.0037,-0.51852,0.0,0.0,0.0,-4.924428910800001,-0.4091726646,0.251246373,-0.014813481973,0.016646077680999998,0.0152716309,-0.26129,-9.50185,-0.25926,-0.94144,9.4144,4.23648,1.0114779175919073,0.0
183844,0,-1373,-113,59,-39,97,101,-899,-32765,-869,0,0,0,0,0,0,0,0,0,-80,352,144,0.0,0.0,22.62,1.01146804835924,4449.48779296875,-7309.84521484375,40.29999923706055,11.72249984741211,0,0,0.0,0.0,0.0,0.0,0.6819823204741683,0.0,0.0,-0.0702404316578656,-0.8111668613999999,0.4235296001999999,9.8560362894,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8560362894,-0.8111668614,0.4235296002,0.0,0.0,0.0,-0.011911872102,0.029626963946,0.030848694418,0.0,0.0,0.0,-0.52142,-19.0037,-0.50402,0.0,0.0,0.0,-4.9280181447,-0.4055834307,0.2117648001,-0.005955936051,0.014813481973,0.015424347209,-0.26071,-9.50185,-0.25201,-2.3536,10.35584,4.23648,1.01146804835924,0.0
183949,0,-1377,-108,66,-32,99,93,-899,-32765,-869,0,0,0,0,0,0,0,0,0,-96,384,176,0.0,0.0,22.62,1.01146804835924,4449.48779296875,-7309.84521484375,40.29999923706055,11.7212495803833,0,0,0.0,0.0,0.0,0.0,0.63747879653926,0.0,0.0,-0.1031429411268696,-0.7752745223999999,0.4737788747999999,9.8847501606,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.884750160600001,-0.7752745224,0.4737788748,0.0,0.0,0.0,-0.009773843776,0.030237829182,0.028405233473999997,0.0,0.0,0.0,-0.52142,-19.0037,-0.50402,0.0,0.0,0.0,-4.942375080300001,-0.3876372612,0.2368894374,-0.004886921888,0.015118914591,0.014202616736999999,-0.26071,-9.50185,-0.25201,-2.82432,11.29728,5.17792,1.01146804835924,0.0
184054,0,-1376,-112,66,-69,101,114,-902,-32765,-874,0,0,0,0,0,0,0,0,0,-32,384,144,0.0,0.0,22.63,1.0114285714285711,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.5941270078317613,0.0,0.0,-0.13160548824846,-0.8039883936,0.4737788747999999,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.8039883936000001,0.4737788748,0.0,0.0,0.0,-0.021074850641999997,0.030848694418,0.034819318451999995,0.0,0.0,0.0,-0.52316,-19.0037,-0.50692,0.0,0.0,0.0,-4.9387858464,-0.40199419680000004,0.2368894374,-0.010537425320999999,0.015424347209,0.017409659225999997,-0.26158,-9.50185,-0.25346,-0.94144,11.29728,4.23648,1.0114285714285711,0.0
184159,0,-1377,-113,73,-12,106,113,-902,-32765,-874,0,0,0,0,0,0,0,0,0,-80,304,176,0.0,0.0,22.63,1.011438440661239,4449.48779296875,-7309.84521484375,40.29999923706055,11.725000381469728,0,0,0.0,0.0,0.0,0.0,0.6212006731708763,0.0,0.0,-0.0812454129015768,-0.8111668613999999,0.5240281494,9.8847501606,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.884750160600001,-0.8111668614,0.5240281494,0.0,0.0,0.0,-0.003665191416,0.032375857508,0.034513885833999995,0.0,0.0,0.0,-0.52316,-19.0037,-0.50692,0.0,0.0,0.0,-4.942375080300001,-0.4055834307,0.2620140747,-0.001832595708,0.016187928754,0.017256942916999998,-0.26158,-9.50185,-0.25346,-2.3536,8.94368,5.17792,1.011438440661239,0.0
184264,0,-1379,-118,60,4,97,119,-902,-32765,-877,0,0,0,0,0,0,0,0,0,-48,336,192,0.0,0.0,22.63,1.0113792252652356,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.6440859148270265,0.0,0.0,-0.0413337663615759,-0.8470592003999999,0.4307080679999999,9.8991070962,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8991070962,-0.8470592004,0.430708068,0.0,0.0,0.0,0.001221730472,0.029626963946,0.036346481542,0.0,0.0,0.0,-0.52316,-19.0037,-0.50866,0.0,0.0,0.0,-4.9495535481,-0.4235296002,0.215354034,0.000610865236,0.014813481973,0.018173240771,-0.26158,-9.50185,-0.25433,-1.41216,9.88512,5.64864,1.0113792252652356,0.0
184369,0,-1376,-120,67,-28,102,119,-902,-32765,-877,0,0,0,0,0,0,0,0,0,-64,384,192,0.0,0.0,22.64,1.0113298791019,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.7307635276484652,0.0,0.0,0.0596404184441337,-0.8614161359999999,0.4809573425999999,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.861416136,0.4809573426,0.0,0.0,0.0,-0.008552113303999999,0.031154127036,0.036346481542,0.0,0.0,0.0,-0.52316,-19.0037,-0.50866,0.0,0.0,0.0,-4.9387858464,-0.430708068,0.2404786713,-0.004276056651999999,0.015577063518,0.018173240771,-0.26158,-9.50185,-0.25433,-1.88288,11.29728,5.64864,1.0113298791019,0.0
184474,0,-1377,-115,61,-67,108,106,-908,-32765,-832,0,0,0,0,0,0,0,0,0,-32,432,96,0.0,0.0,22.64,1.0113298791019,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.7493339254507166,0.0,0.0,0.07864920343971,-0.8255237969999999,0.4378865358,9.8847501606,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.884750160600001,-0.825523797,0.43788653580000003,0.0,0.0,0.0,-0.020463985405999998,0.032986722744,0.032375857508,0.0,0.0,0.0,-0.52664,-19.0037,-0.48256,0.0,0.0,0.0,-4.942375080300001,-0.4127618985,0.21894326790000002,-0.010231992702999999,0.016493361372,0.016187928754,-0.26332,-9.50185,-0.24128,-0.94144,12.70944,2.82432,1.0113298791019,0.0
184579,0,-1378,-111,64,-86,114,98,-908,-32765,-832,0,0,0,0,0,0,0,0,0,-16,384,128,0.0,0.0,22.64,1.01139896373057,4449.48779296875,-7309.84521484375,40.29999923706055,11.7212495803833,0,0,0.0,0.0,0.0,0.0,0.7226318569292265,0.0,0.0,0.0470872469708787,-0.7968099258,0.4594219391999999,9.8919286284,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8919286284,-0.7968099258,0.4594219392,0.0,0.0,0.0,-0.026267205148,0.034819318451999995,0.029932396564,0.0,0.0,0.0,-0.52664,-19.0037,-0.48256,0.0,0.0,0.0,-4.9459643142,-0.3984049629,0.2297109696,-0.013133602574,0.017409659225999997,0.014966198282,-0.26332,-9.50185,-0.24128,-0.47072,11.29728,3.76576,1.01139896373057,0.0
184685,0,-1370,-112,67,-49,106,106,-882,-32765,-890,0,0,0,0,0,0,0,0,0,32,304,144,0.0,0.0,22.64,1.011339748334567,4449.48779296875,-7309.84521484375,40.29999923706055,11.732500076293944,0,0,0.0,0.0,0.0,0.0,0.7395262249941648,0.0,0.0,0.0664435926996792,-0.8039883936,0.4809573425999999,9.834500886,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.834500886,-0.8039883936000001,0.4809573426,0.0,0.0,0.0,-0.014966198282,0.032375857508,0.032375857508,0.0,0.0,0.0,-0.51156,-19.0037,-0.5162,0.0,0.0,0.0,-4.917250443,-0.40199419680000004,0.2404786713,-0.007483099141,0.016187928754,0.016187928754,-0.25578,-9.50185,-0.2581,0.94144,8.94368,4.23648,1.011339748334567,0.0
184789,0,-1372,-105,71,-46,97,115,-882,-32765,-890,0,0,0,0,0,0,0,0,0,-64,368,128,0.0,0.0,22.65,1.0114187021959042,4449.48779296875,-7309.84521484375,40.29999923706055,11.7212495803833,0,0,0.0,0.0,0.0,0.0,0.6673365461431636,0.0,0.0,-0.0097505882909591,-0.7537391189999999,0.5096712137999999,9.8488578216,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.848857821600001,-0.753739119,0.5096712138,0.0,0.0,0.0,-0.014049900427999999,0.029626963946,0.035124751069999995,0.0,0.0,0.0,-0.51156,-19.0037,-0.5162,0.0,0.0,0.0,-4.924428910800001,-0.3768695595,0.2548356069,-0.0070249502139999994,0.014813481973,0.017562375534999997,-0.25578,-9.50185,-0.2581,-1.88288,10.82656,3.76576,1.0114187021959042,0.0
184894,0,-1376,-111,61,-86,105,120,-882,-32765,-828,0,0,0,0,0,0,0,0,0,-16,384,160,0.0,0.0,22.65,1.0113594867999014,4449.48779296875,-7309.84521484375,40.29999923706055,11.72249984741211,0,0,0.0,0.0,0.0,0.0,0.6097197540924931,0.0,0.0,-0.0610805373243312,-0.7968099258,0.4378865358,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.7968099258,0.43788653580000003,0.0,0.0,0.0,-0.026267205148,0.03207042489,0.03665191416,0.0,0.0,0.0,-0.51156,-19.0037,-0.48024,0.0,0.0,0.0,-4.9387858464,-0.3984049629,0.21894326790000002,-0.013133602574,0.016035212445,0.01832595708,-0.25578,-9.50185,-0.24012,-0.47072,11.29728,4.7072,1.0113594867999014,0.0
184999,0,-1377,-118,71,-30,109,116,-882,-32765,-828,0,0,0,0,0,0,0,0,0,-80,304,224,0.0,0.0,22.65,1.0113594867999014,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.6445363511734947,0.0,0.0,-0.0127472279223707,-0.8470592003999999,0.5096712137999999,9.8847501606,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.884750160600001,-0.8470592004,0.5096712138,0.0,0.0,0.0,-0.00916297854,0.033292155361999996,0.035430183688,0.0,0.0,0.0,-0.51156,-19.0037,-0.48024,0.0,0.0,0.0,-4.942375080300001,-0.4235296002,0.2548356069,-0.00458148927,0.016646077680999998,0.017715091844,-0.25578,-9.50185,-0.24012,-2.3536,8.94368,6.59008,1.0113594867999014,0.0
185104,0,-1376,-117,62,-4,103,114,-902,-32765,-908,0,0,0,0,0,0,0,0,0,-32,336,144,0.0,0.0,22.66,1.011438440661239,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.6617020629338783,0.0,0.0,0.0139766905601699,-0.8398807326,0.4450650035999999,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.8398807326000001,0.4450650036,0.0,0.0,0.0,-0.001221730472,0.031459559654,0.034819318451999995,0.0,0.0,0.0,-0.52316,-19.0037,-0.52664,0.0,0.0,0.0,-4.9387858464,-0.41994036630000003,0.2225325018,-0.000610865236,0.015729779827,0.017409659225999997,-0.26158,-9.50185,-0.26332,-0.94144,9.88512,4.23648,1.011438440661239,0.0
185209,0,-1379,-116,64,-30,106,104,-902,-32765,-908,0,0,0,0,0,0,0,0,0,-32,416,112,0.0,0.0,22.66,1.0114285714285711,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.6950805848236252,0.0,0.0,0.0494803905732078,-0.8327022648,0.4594219391999999,9.8991070962,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8991070962,-0.8327022648,0.4594219392,0.0,0.0,0.0,-0.00916297854,0.032375857508,0.031764992272,0.0,0.0,0.0,-0.52316,-19.0037,-0.52664,0.0,0.0,0.0,-4.9495535481,-0.4163511324,0.2297109696,-0.00458148927,0.016187928754,0.015882496136,-0.26158,-9.50185,-0.26332,-0.94144,12.23872,3.29504,1.0114285714285711,0.0
185314,0,-1376,-114,67,-121,102,102,-899,-32765,-860,0,0,0,0,0,0,0,0,0,-80,336,144,0.0,0.0,22.66,1.0114877868245744,4449.48779296875,-7309.84521484375,40.29999923706055,11.725000381469728,0,0,0.0,0.0,0.0,0.0,0.6709967681154725,0.0,0.0,0.0262024298517484,-0.8183453291999999,0.4809573425999999,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.8183453292,0.4809573426,0.0,0.0,0.0,-0.036957346778,0.031154127036,0.031154127036,0.0,0.0,0.0,-0.52142,-19.0037,-0.4988,0.0,0.0,0.0,-4.9387858464,-0.4091726646,0.2404786713,-0.018478673389,0.015577063518,0.015577063518,-0.26071,-9.50185,-0.2494,-2.3536,9.88512,4.23648,1.0114877868245744,0.0
185419,0,-1377,-117,66,-128,108,102,-916,-32765,-856,0,0,0,0,0,0,0,0,0,-80,272,192,0.0,0.0,22.66,1.0113792252652356,4449.48779296875,-7309.84521484375,40.29999923706055,11.723750114440918,0,0,0.0,0.0,0.0,0.0,0.6517090755808471,0.0,0.0,0.0081005329430354,-0.8398807326,0.4737788747999999,9.8847501606,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.884750160600001,-0.8398807326000001,0.4737788748,0.0,0.0,0.0,-0.039095375104,0.032986722744,0.031154127036,0.0,0.0,0.0,-0.53128,-19.0037,-0.49648,0.0,0.0,0.0,-4.942375080300001,-0.41994036630000003,0.2368894374,-0.019547687552,0.016493361372,0.015577063518,-0.26564,-9.50185,-0.24824,-2.3536,8.00224,5.64864,1.0113792252652356,0.0
185525,0,-1377,-109,72,-105,104,110,-916,-32765,-856,0,0,0,0,0,0,0,0,0,-16,320,176,0.0,0.0,22.66,1.0113890944979027,4449.48779296875,-7309.84521484375,40.29999923706055,11.733750343322754,0,0,0.0,0.0,0.0,0.0,0.6287571032566638,0.0,0.0,-0.0079093681196086,-0.7824529901999999,0.5168496816,9.8847501606,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.884750160600001,-0.7824529902,0.5168496816,0.0,0.0,0.0,-0.03207042489,0.031764992272,0.033597587979999996,0.0,0.0,0.0,-0.53128,-19.0037,-0.49648,0.0,0.0,0.0,-4.942375080300001,-0.3912264951,0.2584248408,-0.016035212445,0.015882496136,0.016798793989999998,-0.26564,-9.50185,-0.24824,-0.47072,9.4144,5.17792,1.0113890944979027,0.0
185629,0,-1376,-107,80,-71,110,117,-907,-32765,-851,0,0,0,0,0,0,0,0,0,-32,384,160,0.0,0.0,22.67,1.011339748334567,4449.48779296875,-7309.84521484375,40.29999923706055,11.7212495803833,0,0,0.0,0.0,0.0,0.0,0.6045966451757387,0.0,0.0,-0.0231500122147308,-0.7680960546,0.5742774239999999,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.7680960546000001,0.574277424,0.0,0.0,0.0,-0.021685715878,0.033597587979999996,0.035735616306,0.0,0.0,0.0,-0.52606,-19.0037,-0.49358,0.0,0.0,0.0,-4.9387858464,-0.38404802730000004,0.287138712,-0.010842857939,0.016798793989999998,0.017867808153,-0.26303,-9.50185,-0.24679,-0.94144,11.29728,4.7072,1.011339748334567,0.0
185734,0,-1376,-109,70,14,121,118,-907,-32765,-851,0,0,0,0,0,0,0,0,0,-96,304,128,0.0,0.0,22.67,1.0113594867999014,4449.48779296875,-7309.84521484375,40.29999923706055,11.72249984741211,0,0,0.0,0.0,0.0,0.0,0.5983118121306328,0.0,0.0,-0.0205237893031732,-0.7824529901999999,0.5024927459999999,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.7824529902,0.502492746,0.0,0.0,0.0,0.004276056651999999,0.036957346778,0.036041048924,0.0,0.0,0.0,-0.52606,-19.0037,-0.49358,0.0,0.0,0.0,-4.9387858464,-0.3912264951,0.251246373,0.0021380283259999997,0.018478673389,0.018020524462,-0.26303,-9.50185,-0.24679,-2.82432,8.94368,3.76576,1.0113594867999014,0.0
185839,0,-1367,-126,64,-22,107,124,-914,-32765,-825,0,0,0,0,0,0,0,0,0,-64,352,160,0.0,0.0,22.67,1.01139896373057,4449.48779296875,-7309.84521484375,40.400001525878906,11.7212495803833,0,0,0.0,0.0,0.0,0.0,0.6364738884974032,0.0,0.0,0.0274866145228439,-0.9044869428,0.4594219391999999,9.8129654826,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.812965482600001,-0.9044869428000001,0.4594219392,0.0,0.0,0.0,-0.006719517596,0.032681290126,0.037873644632,0.0,0.0,0.0,-0.53012,-19.0037,-0.4785,0.0,0.0,0.0,-4.9064827413000005,-0.45224347140000004,0.2297109696,-0.003359758798,0.016340645063,0.018936822316,-0.26506,-9.50185,-0.23925,-1.88288,10.35584,4.7072,1.01139896373057,0.0
185944,0,-1375,-109,61,-83,104,115,-914,-32765,-825,0,0,0,0,0,0,0,0,0,-32,368,208,0.0,0.0,22.68,1.0114187021959042,4449.48779296875,-7309.84521484375,40.400001525878906,11.72249984741211,0,0,0.0,0.0,0.0,0.0,0.6183082551706096,0.0,0.0,0.012074541474227,-0.7824529901999999,0.4378865358,9.870393225,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.870393225,-0.7824529902,0.43788653580000003,0.0,0.0,0.0,-0.025350907293999997,0.031764992272,0.035124751069999995,0.0,0.0,0.0,-0.53012,-19.0037,-0.4785,0.0,0.0,0.0,-4.9351966125,-0.3912264951,0.21894326790000002,-0.012675453646999998,0.015882496136,0.017562375534999997,-0.26506,-9.50185,-0.23925,-0.94144,10.82656,6.11936,1.0114187021959042,0.0
186049,0,-1373,-119,76,-69,104,107,-894,-32765,-879,0,0,0,0,0,0,0,0,0,-32,384,160,0.0,0.0,22.68,1.0114187021959042,4449.48779296875,-7309.84521484375,40.400001525878906,11.72249984741211,0,0,0.0,0.0,0.0,0.0,0.652156769909518,0.0,0.0,0.0519635079361969,-0.8542376681999999,0.5455635527999999,9.8560362894,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8560362894,-0.8542376682,0.5455635528,0.0,0.0,0.0,-0.021074850641999997,0.031764992272,0.032681290126,0.0,0.0,0.0,-0.51852,-19.0037,-0.50982,0.0,0.0,0.0,-4.9280181447,-0.4271188341,0.2727817764,-0.010537425320999999,0.015882496136,0.016340645063,-0.25926,-9.50185,-0.25491,-0.94144,11.29728,4.7072,1.0114187021959042,0.0
186154,0,-1378,-114,68,-55,105,102,-894,-32765,-879,0,0,0,0,0,0,0,0,0,-32,416,256,0.0,0.0,22.67,1.01146804835924,4449.48779296875,-7309.84521484375,40.400001525878906,11.72249984741211,0,0,0.0,0.0,0.0,0.0,0.6350249466213623,0.0,0.0,0.0310260726673725,-0.8183453291999999,0.4881358104,9.8919286284,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8919286284,-0.8183453292,0.48813581040000004,0.0,0.0,0.0,-0.016798793989999998,0.03207042489,0.031154127036,0.0,0.0,0.0,-0.51852,-19.0037,-0.50982,0.0,0.0,0.0,-4.9459643142,-0.4091726646,0.24406790520000002,-0.008399396994999999,0.016035212445,0.015577063518,-0.25926,-9.50185,-0.25491,-0.94144,12.23872,7.53152,1.01146804835924,0.0
186259,0,-1376,-112,63,-66,107,104,-917,-32765,-837,0,0,0,0,0,0,0,0,0,-80,384,192,0.0,0.0,22.68,1.01153713298791,4449.48779296875,-7309.84521484375,40.400001525878906,11.72249984741211,0,0,0.0,0.0,0.0,0.0,0.6142603383113835,0.0,0.0,0.0083065132197996,-0.8039883936,0.4522434714,9.877571692799998,0.0,0.0,0.0,0.0,7,44.82479654947917,-73.1640869140625,-9.8775716928,-0.8039883936000001,0.45224347140000004,0.0,0.0,0.0,-0.020158552788,0.032681290126,0.031764992272,0.0,0.0,0.0,-0.53186,-19.0037,-0.48546,0.0,0.0,0.0,-4.9387858464,-0.40199419680000004,0.22612173570000002,-0.010079276394,0.016340645063,0.015882496136,-0.26593,-9.50185,-0.24273,-2.3536,11.29728,5.64864,1.01153713298791,0.0
