timestampMs,pressurePa,tempK,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,imuTemp,battV,altitudeM,velocityMS,accelerationMSS,unfiltAlt,flightState,drogueCont,drogueFired,mainCont,mainFired,tiltMagnitudeDeg,angularVelRadS_x,angularVelRadS_y,angularVelRadS_z,quaternion_a,quaternion_b,quaternion_c,quaternion_d
46903,65987.601562,319.26,2.507687,17.965782,3.079288,8.767000,308.549011,12.279999,0.00,0.01,3258.06,385.34,-28.42,3848.590332,1,0,0,0,0,46.70,-309.041015,12.044535,-8.438032,-0.853456,-0.243639,0.302540,-0.347448
46913,65970.382812,319.26,2.574337,18.011547,3.665818,8.395713,302.736175,11.242381,0.00,0.01,3260.96,384.61,-28.38,3850.837890,1,0,0,0,0,47.85,-303.228179,11.006916,-8.066745,-0.689687,0.581697,0.425046,0.072770
46923,65951.335937,319.26,1.372676,17.684658,2.778551,9.409999,297.826660,10.223333,0.00,0.02,3263.85,383.87,-28.32,3853.324707,1,0,0,0,0,43.64,-298.318664,9.987869,-9.081031,0.089059,0.883388,0.171654,0.426882
46933,65932.750000,319.26,0.664390,17.529386,2.245723,10.057000,291.202514,9.579000,0.00,0.01,3266.73,383.14,-28.25,3855.751953,1,0,0,0,0,46.42,-291.694519,9.343536,-9.728032,0.785576,0.409799,-0.228187,0.403565
46943,65915.250000,319.26,1.107318,17.774553,2.539921,9.847000,280.577514,9.809000,0.00,0.01,3269.60,382.40,-28.20,3858.037841,1,0,0,0,0,48.78,-281.069519,9.573535,-9.518032,0.806200,-0.407074,-0.427677,0.037722
46953,65898.046875,319.26,1.737712,17.902040,2.951802,9.539500,270.492492,10.019499,0.00,0.01,3272.45,381.66,-28.18,3860.285400,1,0,0,0,0,44.42,-270.984497,9.784035,-9.210532,0.164541,-0.879095,-0.271813,-0.355295
46963,65881.546875,319.26,2.805526,17.754940,3.638267,9.004500,261.667510,10.184499,0.00,0.01,3275.29,380.91,-28.14,3862.441650,1,0,0,0,0,44.28,-262.159515,9.949035,-8.675532,-0.599791,-0.645637,0.099367,-0.462091
46973,65865.140625,319.26,3.286896,17.609941,3.880630,8.521429,254.635711,9.834285,0.00,0.01,3278.12,380.17,-28.09,3864.585937,1,0,0,0,0,48.61,-255.127716,9.598821,-8.192461,-0.892103,0.084820,0.390600,-0.210683
46983,65848.953125,319.26,2.399902,17.469846,3.086760,8.159523,251.788101,8.281905,0.00,0.01,3280.94,379.42,-28.04,3866.702148,1,0,0,0,0,46.66,-252.280105,8.046441,-7.830555,-0.502319,0.747079,0.387281,0.198898
46993,65833.101562,319.26,1.754950,17.377384,2.402628,7.533999,248.132003,7.283999,0.00,0.01,3283.74,378.67,-27.98,3868.774902,1,0,0,0,0,44.01,-248.624008,7.048535,-7.205031,0.263064,0.846104,0.093495,0.454051
47003,65818.601562,319.26,2.078166,17.475450,2.157463,5.854000,241.242004,8.503999,0.00,0.01,3286.52,377.92,-27.93,3870.671142,1,0,0,0,0,46.58,-241.734008,8.268535,-5.525032,0.824719,0.322899,-0.268270,0.378952
47013,65803.187500,319.26,2.401498,17.507204,2.138783,4.530951,235.474761,9.192380,0.00,0.01,3289.30,377.16,-27.90,3872.687255,1,0,0,0,0,49.10,-235.966766,8.956916,-4.201983,0.792077,-0.427469,-0.434051,0.038497
47023,65784.140625,319.26,2.725286,17.273712,3.026051,4.635714,234.198577,7.754285,0.00,0.02,3292.06,376.40,-27.84,3875.179199,1,0,0,0,0,46.35,-234.690582,7.518821,-4.306746,0.199440,-0.874657,-0.297372,-0.326751
47033,65764.546875,319.26,2.943909,17.053764,3.790270,4.800000,232.744995,6.397500,0.00,0.01,3294.81,375.65,-27.77,3877.743408,1,0,0,0,0,45.58,-233.236999,6.162035,-4.471032,-0.532775,-0.709656,0.045729,-0.458743
47043,65740.046875,319.26,2.216073,16.955698,3.447036,5.500000,229.695007,5.772500,0.00,0.01,3297.56,374.90,-27.70,3880.950439,1,0,0,0,0,48.43,-230.187011,5.537035,-5.171031,-0.893466,-0.055698,0.354466,-0.270126
47053,65715.953125,319.26,1.641965,16.900127,3.180155,6.195238,227.121429,5.359523,0.00,0.01,3300.31,374.15,-27.62,3884.105224,1,0,0,0,0,47.75,-227.613433,5.124059,-5.866270,-0.642603,0.631907,0.420566,0.104296
47063,65695.476562,319.26,2.451433,17.227014,3.600440,6.847619,228.835708,6.854762,0.00,0.01,3303.04,373.39,-27.59,3886.787109,1,0,0,0,0,44.38,-229.327713,6.619297,-6.518651,0.046937,0.887943,0.197289,0.412832
