2188032,1,284844,88104,4.02,4.03,0.26,-160.35,-0.02,-1.01,-0.05,2.35,1.49,-0.43,632,632
2188096,1,284864,88108,3.64,3.97,0.23,-160.41,-0.02,-1.01,-0.05,2.38,1.4,-0.3,632,632
2188160,1,284884,88103,4.11,4,0.25,-160.36,-0.02,-1.01,-0.05,2.16,1.19,-0.37,632,632
2188224,1,284905,88104,4.02,4.01,0.25,-160.4,-0.01,-1.01,-0.05,2.35,1.71,-0.37,632,632
2188288,1,284925,88100,4.4,4.08,0.29,-160.4,-0.02,-1.01,-0.05,2.32,1.62,-0.34,632,632
2188352,1,284946,88106,3.83,4.04,0.27,-160.34,-0.02,-1.01,-0.05,2.29,1.62,-0.27,631,632
2188416,1,284966,88105,3.92,4.03,0.26,-160.39,-0.02,-1.01,-0.05,2.29,1.52,-0.27,632,632
2188480,1,284987,88103,4.11,4.05,0.27,-160.37,-0.02,-1.01,-0.04,2.29,1.52,-0.27,631,632
2188544,1,285007,88103,4.11,4.06,0.28,-160.41,-0.02,-1.01,-0.05,2.41,1.68,-0.46,632,632
2188608,1,285028,88105,3.92,4.05,0.27,-160.4,-0.02,-1.01,-0.05,2.29,1.43,-0.37,631,632
2188672,1,285048,88109,3.54,3.97,0.23,-160.39,-0.02,-1.01,-0.05,2.16,1.52,-0.52,631,632
2188736,1,285069,88108,3.64,3.92,0.21,-160.36,-0.01,-1.01,-0.05,2.26,1.28,-0.4,632,632
2188800,1,285089,88106,3.83,3.91,0.2,-160.39,-0.02,-1.01,-0.05,2.16,1.77,-0.34,631,632
2188864,1,285110,88105,3.92,3.91,0.21,-160.39,-0.02,-1.01,-0.05,2.47,1.52,-0.4,631,632
2188928,1,285130,88105,3.92,3.92,0.21,-160.36,-0.02,-1.01,-0.05,2.35,1.62,-0.27,632,632
2188992,1,285151,88105,3.92,3.92,0.21,-160.38,-0.02,-1.01,-0.04,2.32,1.49,-0.37,632,632
2189056,1,285171,88102,4.21,3.97,0.24,-160.33,-0.02,-1.01,-0.05,2.38,1.62,-0.37,632,632
2189120,1,285192,88104,4.02,3.99,0.24,-160.4,-0.02,-1.01,-0.04,2.35,1.52,-0.34,632,632
2189184,1,285212,88105,3.92,3.98,0.24,-160.38,-0.02,-1.01,-0.05,2.35,1.43,-0.34,632,632
2189248,1,285233,88105,3.92,3.98,0.24,-160.38,-0.02,-1.01,-0.05,2.23,1.65,-0.43,631,632
