1313472,1,4984,88150,-0.39,-0.47,0.54,-188.03,-0.02,-1.01,-0.04,2.68,-1.49,0.06,634,634
1313536,1,5005,88153,-0.68,-0.49,0.52,-187.95,-0.06,-1.01,-0.03,2.84,0.98,-0.43,634,633
1313600,1,5025,88153,-0.68,-0.51,0.51,-187.94,-0.05,-1.01,-0.01,2.44,0.21,-0.43,634,634
1313664,1,5046,88146,-0.01,-0.42,0.55,-187.91,-0.01,-1.01,-0.02,2.1,2.23,-0.52,634,634
1313728,1,5066,88153,-0.68,-0.45,0.53,-187.91,-0.03,-1.01,-0.04,2.01,2.53,-0.7,634,634
1313792,1,5087,88155,-0.87,-0.51,0.5,-187.92,-0.02,-1.01,-0.03,1.95,-2.07,-0.58,634,634
1313856,1,5107,88151,-0.49,-0.49,0.51,-187.8,-0.03,-1.01,-0.02,1.46,2.01,-0.98,634,635
1313920,1,5128,88155,-0.87,-0.55,0.48,-187.82,-0.02,-1.01,-0.06,1.43,1.83,-1.01,634,634
1313984,1,5148,88149,-0.29,-0.49,0.5,-187.8,-0.01,-1.01,-0.08,2.04,1.86,-0.58,634,634
1314048,1,5169,88153,-0.68,-0.51,0.49,-187.78,-0.02,-1.01,-0.07,2.74,-0.37,-0.7,634,634
1314112,1,5189,88156,-0.96,-0.58,0.46,-187.76,-0.02,-1.01,-0.04,2.84,2.5,-0.4,634,634
1314176,1,5210,88156,-0.96,-0.63,0.43,-187.72,-0.02,-1.01,-0.04,2.8,2.38,-0.27,634,635
1314240,1,5230,88155,-0.87,-0.66,0.41,-187.67,-0.02,-1.01,-0.03,2.56,2.07,-0.18,634,634
1314304,1,5251,88149,-0.29,-0.59,0.45,-187.68,-0.04,-1.01,-0.04,2.65,4.18,0.03,634,634
1314368,1,5271,88151,-0.49,-0.57,0.46,-187.62,-0.03,-1.01,-0.04,2.65,3.14,-0.09,634,634
1314432,1,5292,88157,-1.06,-0.64,0.42,-187.59,-0.03,-1.01,-0.01,2.53,-0.21,-0.03,634,634
1314496,1,5312,88151,-0.49,-0.6,0.44,-187.58,-0.04,-1.01,-0.01,1.8,1.86,-0.06,634,634
1314560,1,5332,88149,-0.29,-0.54,0.46,-187.58,-0.03,-1.01,-0.02,1.52,1.37,-0.12,634,634
1314624,1,5353,88151,-0.49,-0.52,0.47,-187.54,-0.03,-1.01,-0.07,1.68,2.41,-0.18,634,634
1314688,1,5373,88147,-0.1,-0.44,0.51,-187.53,-0.04,-1.01,-0.1,2.5,2.56,-0.18,634,634
1314752,1,5394,88150,-0.39,-0.42,0.51,-187.51,-0.02,-1.01,-0.05,2.9,0.67,0,634,634
1314816,1,5414,88153,-0.68,-0.46,0.5,-187.47,-0.03,-1.01,-0.02,2.71,3.29,-0.18,634,635
1314880,1,5435,88152,-0.58,-0.47,0.49,-187.47,-0.03,-1.01,-0.02,2.47,1.68,0,634,634
1314944,1,5455,88149,-0.29,-0.43,0.5,-187.44,-0.04,-1.01,-0.02,2.2,1.46,-0.18,634,635
1315008,1,5476,88152,-0.58,-0.44,0.5,-187.45,-0.04,-1.01,-0.03,2.01,0.52,-0.09,634,634
1315072,1,5496,88148,-0.2,-0.39,0.52,-187.4,-0.02,-1.01,-0.02,1.8,1.4,-0.12,634,635
1315136,1,5517,88154,-0.77,-0.44,0.49,-187.4,-0.04,-1.01,-0.04,1.8,0.3,-0.3,634,635
1315200,1,5537,88151,-0.49,-0.44,0.49,-187.3,-0.03,-1.01,-0.04,1.89,0.4,-0.34,634,634
1315264,1,5558,88152,-0.58,-0.45,0.48,-187.31,-0.07,-1.01,-0.01,1.25,-0.4,-0.58,634,635
1315328,1,5578,88153,-0.68,-0.48,0.47,-187.31,-0.05,-1.01,-0.05,1.22,-1.49,-0.79,634,635
1315392,1,5599,88152,-0.58,-0.49,0.46,-187.35,-0.01,-1.01,-0.05,1.95,1.43,-0.24,634,635
1315456,1,5619,88152,-0.58,-0.5,0.46,-187.3,-0.04,-1.02,-0.05,2.1,1.1,-0.09,634,635
1315520,1,5640,88149,-0.29,-0.45,0.47,-187.28,-0.03,-1.01,-0.01,1.62,0.12,-0.34,634,635
1315584,1,5660,88151,-0.49,-0.45,0.47,-187.27,-0.03,-1.01,-0.02,0.76,-4.15,-0.15,634,635
1315648,1,5681,88149,-0.29,-0.41,0.49,-187.23,-0.03,-1.01,-0.09,1.22,0.12,-0.37,634,635
1315712,1,5701,88147,-0.1,-0.35,0.52,-187.27,-0.01,-1.01,-0.07,2.38,2.56,0.21,634,634
1315776,1,5722,88154,-0.77,-0.41,0.49,-187.28,-0.03,-1.01,-0.06,2.56,3.81,0.58,634,635
1315840,1,5742,88151,-0.49,-0.41,0.48,-187.2,-0.02,-1.01,0,1.55,-0.7,0.7,634,635
1315904,1,5763,88152,-0.58,-0.43,0.47,-187.2,-0.07,-1.01,-0.1,1.1,0.18,0.58,634,635
1315968,1,5783,88155,-0.87,-0.49,0.44,-187.19,0,-1.01,-0.04,2.77,1.71,-0.12,634,634
1316032,1,5804,88150,-0.39,-0.47,0.45,-187.17,-0.02,-1.01,-0.07,2.16,2.41,1.22,634,635
1316096,1,5824,88151,-0.49,-0.46,0.45,-187.16,-0.05,-1.01,-0.13,4.15,4.7,0.61,634,635
1316160,1,5844,88149,-0.29,-0.42,0.47,-187.14,-0.05,-1.01,0.03,3.2,4.51,0.95,634,635
1316224,1,5865,88154,-0.77,-0.47,0.44,-187.15,-0.05,-1.01,-0.04,1.86,1.04,0,634,635
1316288,1,5885,88154,-0.77,-0.51,0.42,-187.1,-0.01,-1.01,-0.01,1.55,-0.09,-0.09,634,634
1316352,1,5906,88153,-0.68,-0.53,0.41,-187.09,-0.06,-1.01,-0.07,3.11,2.44,-0.43,634,634
1316416,1,5926,88151,-0.49,-0.52,0.42,-187.11,0,-1.01,-0.05,3.17,2.84,0.12,634,635
1316480,1,5947,88152,-0.58,-0.52,0.42,-187.06,-0.11,-1.01,-0.05,3.35,4.79,-0.88,634,635
1316544,1,5967,88151,-0.49,-0.5,0.43,-187.06,-0.12,-1.07,-0.02,2.68,3.72,-2.29,634,634
1316608,1,5988,88149,-0.29,-0.46,0.45,-187.08,-0.07,-1.01,-0.02,1.62,0.37,-2.87,634,634
1316672,1,6008,88150,-0.39,-0.44,0.46,-187.07,0.03,-1.01,0.02,0.95,-6.07,-2.07,634,634
1316736,1,6029,88152,-0.58,-0.45,0.45,-187.03,-0.15,-1,-0.13,1.71,0.85,-2.59,634,634
1316800,1,6049,88151,-0.49,-0.45,0.45,-187.01,-0.02,-1.01,-0.1,3.72,-2.01,-2.53,634,635
1316864,1,6070,88153,-0.68,-0.48,0.44,-187,0.03,-1.01,-0.08,4.02,3.23,-1.71,634,634
1316928,1,6090,88146,-0.01,-0.39,0.48,-187.02,0.02,-1,-0.09,3.63,3.23,-0.52,634,634
1316992,1,6111,88148,-0.2,-0.35,0.5,-187.02,-0.02,-1.01,-0.05,4.54,3.23,-0.3,634,635
1317056,1,6131,88149,-0.29,-0.33,0.5,-187.05,-0.02,-1.01,0.04,3.32,3.32,0.15,634,635
