timestampMs	pressurePa	tempK	accelX	accelY	accelZ	gyroX	gyroY	gyroZ	imuTemp	battV	altitudeM	velocityMS	accelerationMSS	unfiltAlt	flightState	drogueCont	drogueFired	mainCont	mainFired
705225	100648.890625	302.92	-13.876792	-2.293645	1.637633	2.418983	-1.449474	1.032298	301.41	4.00	0.74	-8.60	0.00	59.572048	2	0	0	0	0
705235	100648.890625	302.92	-0.699106	-1.896207	5.003881	2.209331	-1.388813	1.127014	301.45	4.00	0.68	-8.58	0.00	59.572048	2	0	0	0	0
705245	100648.890625	302.92	-17.032350	-1.125274	7.086836	1.746393	-1.714466	1.203638	301.48	4.00	0.63	-8.55	0.00	59.572048	2	0	0	0	0
705255	100652.468750	302.94	-20.288465	-1.709460	4.865017	1.552704	-1.693182	1.403713	301.42	4.00	0.51	-8.58	0.00	59.255928	2	0	0	0	0
705265	100652.468750	302.94	-16.649278	-0.967257	3.361459	1.303675	-2.097587	1.539933	301.50	4.00	0.43	-8.58	0.00	59.255928	2	0	0	0	0
705275	100671.890625	302.94	-12.133813	-0.081402	6.248866	1.028041	-2.445589	1.609108	301.42	3.98	-0.06	-8.97	0.00	57.540203	2	0	0	0	0
705285	100652.468750	302.94	-9.131484	1.853112	8.619126	0.725801	-2.844673	1.573989	301.47	4.00	-0.00	-8.83	0.00	59.255928	2	0	0	0	0
705295	100671.890625	302.94	-14.341267	1.632845	9.011775	0.550204	-2.748893	1.388813	301.42	4.00	-0.39	-9.12	0.00	57.540203	2	0	0	0	0
705305	100652.468750	302.94	-18.047492	1.604115	6.971915	0.485286	-2.244450	1.071674	301.48	4.00	-0.25	-8.90	0.00	59.255928	2	0	0	0	0
705315	100668.312500	302.92	-20.580556	2.336740	7.364564	0.426754	-1.540998	0.842866	301.39	4.00	-0.50	-9.05	0.00	57.856273	2	0	0	0	0
705325	100652.468750	302.94	-22.562955	2.877830	8.762778	0.304368	-0.693874	0.585323	301.35	4.01	-0.33	-8.80	0.00	59.255928	2	0	0	0	0
705335	100652.468750	302.94	-18.100164	1.738190	5.731718	0.152184	0.029798	0.282019	301.42	4.00	-0.21	-8.60	-0.00	59.255928	2	0	0	0	0
705345	100652.468750	302.94	-18.507179	0.876277	3.280056	0.063853	0.552332	0.073431	301.45	4.00	-0.11	-8.42	-0.00	59.255928	2	0	0	0	0
705355	100652.468750	302.94	-18.435352	0.943315	2.499546	0.034055	1.030169	-0.088330	301.45	4.01	-0.04	-8.27	-0.00	59.255928	2	0	0	0	0
705365	100652.468750	302.94	-18.028339	0.713472	2.044648	0.002128	1.378171	-0.245836	301.48	4.00	0.01	-8.13	-0.00	59.255928	2	0	0	0	0
705375	100652.468750	302.94	-16.577451	0.124498	0.948103	-0.011706	1.683604	-0.386313	301.42	4.00	0.05	-8.01	-0.00	59.255928	2	0	0	0	0
705385	100671.890625	302.94	-14.714763	-0.560243	-0.526724	-0.041504	1.921990	-0.518277	301.45	4.00	-0.34	-8.32	-0.00	57.540203	2	0	0	0	0
705395	100633.046875	302.94	-12.694057	-1.197100	-1.340752	-0.120257	2.189111	-0.689617	301.44	4.00	0.21	-7.70	-0.00	60.971923	2	0	0	0	0
705405	100668.312500	302.92	-10.275913	-2.188300	-3.011905	-0.271377	2.625443	-0.914169	301.45	3.98	-0.13	-7.97	-0.00	57.856273	2	0	0	0	0
705415	100629.468750	302.92	-14.159308	-3.112462	-4.912901	-0.424625	3.174583	-1.000371	301.51	4.02	0.45	-7.32	-0.00	61.288093	2	0	0	0	0
705425	100652.468750	302.94	-14.896722	-3.514688	-6.373364	-0.522534	3.528970	-0.892884	301.44	4.02	0.38	-7.31	-0.00	59.255928	2	0	0	0	0
705435	100648.890625	302.92	-8.738836	-4.122815	-9.078812	-0.671526	3.745008	-0.788590	301.45	4.02	0.42	-7.20	-0.00	59.572048	2	0	0	0	0
705445	100629.468750	302.92	-3.639186	-5.645527	-13.522451	-0.921618	4.075982	-0.682168	301.47	4.02	0.87	-6.69	-0.00	61.288093	2	0	0	0	0
705455	100648.890625	302.92	-13.259088	-7.129932	-18.334796	-1.222794	4.448461	-0.418240	301.47	4.02	0.79	-6.71	-0.00	59.572048	2	0	0	0	0
705465	100648.890625	302.92	-13.153743	-6.033388	-22.582109	-1.513328	3.863137	-0.035119	301.50	4.02	0.73	-6.70	-0.00	59.572048	2	0	0	0	0
705475	100648.890625	302.92	-8.068459	-4.544194	-25.541343	-1.787898	3.677962	0.227744	301.44	4.02	0.68	-6.68	-0.00	59.572048	2	0	0	0	0
705485	100668.312500	302.92	-7.460332	-3.505111	-25.507823	-2.013514	3.490658	0.433139	301.44	4.01	0.22	-7.07	-0.00	57.856273	2	0	0	0	0
705495	100652.468750	302.94	-9.006986	-2.413355	-22.376209	-2.159312	2.909591	0.621507	301.41	4.02	0.22	-7.00	-0.00	59.255928	2	0	0	0	0
705505	100652.468750	302.94	-3.955221	-1.522712	-21.351490	-2.268928	2.421112	0.766242	301.41	4.02	0.21	-6.93	-0.00	59.255928	2	0	0	0	0
705515	100648.890625	302.92	0.100556	-0.588973	-21.902156	-2.393442	2.005000	0.813068	301.45	4.02	0.29	-6.79	-0.00	59.572048	2	0	0	0	0
705525	100629.468750	302.92	4.242525	0.402225	-26.235662	-2.523277	1.952853	0.753471	301.45	4.02	0.78	-6.25	-0.00	61.288093	2	0	0	0	0
705535	100633.046875	302.94	9.543288	1.690306	-31.340099	-2.581810	1.878357	0.667269	301.44	4.02	1.07	-5.91	-0.00	60.971923	2	0	0	0	0
705545	100633.046875	302.94	11.405976	2.916137	-36.564247	-2.610544	2.274249	0.496993	301.45	4.02	1.29	-5.63	-0.00	60.971923	2	0	0	0	0
705555	100633.046875	302.94	5.262455	3.629609	-35.544319	-2.501993	2.197624	0.356515	301.45	4.02	1.46	-5.42	-0.00	60.971923	2	0	0	0	0
705565	100648.890625	302.92	-1.173158	4.074931	-29.697677	-2.233808	2.355130	0.313946	301.42	4.02	1.24	-5.58	-0.00	59.572048	2	0	0	0	0
705575	100648.890625	302.92	-2.442085	4.405331	-26.053703	-1.860265	2.132707	0.312882	301.45	4.02	1.07	-5.69	-0.00	59.572048	2	0	0	0	0
705585	100648.890625	302.92	0.957680	4.975151	-26.053703	-1.418612	1.972009	0.338423	301.45	4.01	0.95	-5.75	-0.00	59.572048	2	0	0	0	0
705595	100629.468750	302.92	3.596090	5.760449	-29.448680	-0.882242	2.037991	0.369286	301.39	4.02	1.28	-5.37	-0.00	61.288093	2	0	0	0	0
705605	100648.890625	302.92	4.400542	6.315904	-33.638534	-0.256478	2.343423	0.423561	301.51	4.02	1.11	-5.49	-0.00	59.572048	2	0	0	0	0
705615	100652.468750	302.94	-0.019153	6.138732	-32.259471	0.391634	2.575424	0.457616	301.45	4.00	0.89	-5.64	-0.00	59.255928	2	0	0	0	0
705625	100648.890625	302.92	-2.432508	4.860229	-27.327417	0.876921	2.494543	0.441653	301.47	4.00	0.81	-5.67	-0.00	59.572048	2	0	0	0	0
705635	100633.046875	302.94	-4.127603	3.428496	-23.362619	1.153620	2.194432	0.399084	301.48	3.98	1.10	-5.33	-0.00	60.971923	2	0	0	0	0
705645	100648.890625	302.92	-3.433285	3.232172	-21.193473	1.383492	1.842173	0.361836	301.42	4.00	0.97	-5.41	-0.00	59.572048	2	0	0	0	0
705655	100652.468750	302.94	-2.940079	2.810792	-20.096929	1.626136	1.689989	0.363965	301.50	4.00	0.79	-5.53	-0.00	59.255928	2	0	0	0	0
705665	100652.468750	302.94	-2.197877	2.178723	-19.349937	1.757035	1.522906	0.380992	301.48	4.00	0.66	-5.60	-0.00	59.255928	2	0	0	0	0
705675	100648.890625	302.92	-0.033518	1.522712	-19.541473	1.737879	1.395199	0.377799	301.48	4.00	0.64	-5.57	-0.00	59.572048	2	0	0	0	0
705685	100652.468750	302.94	-1.422155	0.804451	-18.013973	1.599530	1.171711	0.346937	301.42	4.00	0.54	-5.61	-0.00	59.255928	2	0	0	0	0
705695	100648.890625	302.92	-1.924938	0.239420	-17.003620	1.410098	0.874793	0.340552	301.42	4.00	0.55	-5.55	-0.00	59.572048	2	0	0	0	0
705705	100652.468750	302.94	-1.369483	-0.201112	-16.582241	1.195124	0.660883	0.366093	301.42	3.98	0.48	-5.56	-0.00	59.255928	2	0	0	0	0
705715	100652.468750	302.94	0.296881	-0.588973	-16.496049	0.943967	0.541690	0.420368	301.42	4.00	0.42	-5.56	-0.00	59.255928	2	0	0	0	0
705725	100671.890625	302.94	0.675164	-0.837970	-16.491260	0.637470	0.631085	0.486350	301.42	4.00	-0.04	-5.96	0.00	57.540203	2	0	0	0	0
705735	100629.468750	302.92	0.004788	-1.005564	-16.639701	0.272441	0.738572	0.533176	301.44	4.00	0.53	-5.34	-0.00	61.288093	2	0	0	0	0
705745	100648.890625	302.92	0.478840	-1.039083	-17.793706	-0.121321	0.804554	0.562975	301.45	4.00	0.54	-5.28	-0.00	59.572048	2	0	0	0	0
705755	100668.312500	302.92	0.866701	-0.837970	-19.158401	-0.487415	0.975894	0.602351	301.48	4.00	0.13	-5.64	-0.00	57.856273	2	0	0	0	0
705765	100648.890625	302.92	0.727837	-0.531512	-19.876661	-0.761985	1.151491	0.659819	301.47	3.98	0.24	-5.47	-0.00	59.572048	2	0	0	0	0
705775	100652.468750	302.94	0.665588	-0.138863	-20.470424	-0.939710	1.237693	0.722608	301.38	4.00	0.24	-5.42	-0.00	59.255928	2	0	0	0	0
705785	100648.890625	302.92	0.330399	0.292092	-19.891027	-1.009949	1.185546	0.789655	301.47	4.00	0.33	-5.28	-0.00	59.572048	2	0	0	0	0
705795	100648.890625	302.92	-0.900219	0.703895	-18.358737	-1.007821	0.953545	0.833288	301.47	3.98	0.39	-5.17	-0.00	59.572048	2	0	0	0	0
705805	100648.890625	302.92	-1.450886	1.187524	-17.678785	-0.938646	0.671526	0.855637	301.47	4.00	0.44	-5.07	-0.00	59.572048	2	0	0	0	0
705815	100648.890625	302.92	-1.742978	1.632845	-17.290924	-0.806682	0.403341	0.865215	301.47	4.01	0.47	-4.99	-0.00	59.572048	2	0	0	0	0
705825	100652.468750	302.94	-2.102108	2.063801	-17.070657	-0.636406	0.144734	0.854572	301.47	4.02	0.42	-4.99	-0.00	59.255928	2	0	0	0	0
705835	100648.890625	302.92	-2.212242	2.398990	-16.625335	-0.467194	-0.092587	0.802425	301.42	4.02	0.47	-4.90	-0.00	59.572048	2	0	0	0	0
705845	100629.468750	302.92	-2.183511	2.652775	-16.481683	-0.312882	-0.303304	0.706645	301.44	4.02	0.92	-4.40	-0.00	61.288093	2	0	0	0	0
705855	100648.890625	302.92	-2.652775	2.791639	-16.151285	-0.131963	-0.505506	0.599158	301.45	4.02	0.85	-4.44	-0.00	59.572048	2	0	0	0	0
705865	100648.890625	302.92	-2.925714	2.806004	-15.610195	0.095780	-0.741764	0.511892	301.44	4.02	0.79	-4.45	-0.00	59.572048	2	0	0	0	0
705875	100648.890625	302.92	-2.825157	2.873042	-15.217545	0.342680	-0.970573	0.436332	301.50	4.02	0.74	-4.45	-0.00	59.572048	2	0	0	0	0
705885	100648.890625	302.92	-2.528276	3.122039	-15.547945	0.595966	-1.154684	0.359708	301.50	4.02	0.71	-4.44	-0.00	59.572048	2	0	0	0	0
705895	100668.312500	302.92	-2.135627	3.433285	-16.486473	0.824774	-1.300483	0.255414	301.48	4.02	0.25	-4.84	-0.00	57.856273	2	0	0	0	0
705905	100648.890625	302.92	-1.987187	3.605667	-16.745046	1.029105	-1.420740	0.127707	301.45	4.02	0.34	-4.71	-0.00	59.572048	2	0	0	0	0
705915	100629.468750	302.92	-2.604891	3.505111	-16.812084	1.205767	-1.486722	-0.002128	301.42	4.02	0.83	-4.19	-0.00	61.288093	2	0	0	0	0
705925	100629.468750	302.92	-3.969586	3.232172	-15.749058	1.340923	-1.566539	-0.118128	301.50	4.02	1.20	-3.78	-0.00	61.288093	2	0	0	0	0
705935	100648.890625	302.92	-4.017470	3.011905	-15.365985	1.426061	-1.573989	-0.222423	301.48	4.02	1.06	-3.89	-0.00	59.572048	2	0	0	0	0
705945	100648.890625	302.92	0.038307	3.093308	-17.741033	1.456924	-1.354758	-0.313946	301.48	4.02	0.95	-3.95	-0.00	59.572048	2	0	0	0	0
705955	100648.890625	302.92	-5.798756	2.940079	-17.606958	1.436704	-0.810939	-0.429946	301.45	4.02	0.87	-4.00	-0.00	59.572048	2	0	0	0	0
705965	100648.890625	302.92	-10.409988	2.528276	-17.357961	1.363272	-0.699195	-0.587452	301.44	4.01	0.81	-4.02	-0.00	59.572048	2	0	0	0	0
705975	100648.890625	302.92	-11.501745	2.983175	-15.337255	1.323896	-0.835416	-0.686425	301.54	4.02	0.76	-4.02	-0.00	59.572048	2	0	0	0	0
705985	100610.046875	302.92	-67.933074	23.535001	-14.006079	3.033041	0.669397	0.739636	301.42	4.02	1.58	-3.19	-0.00	63.004409	2	0	0	0	0
705995	100629.468750	302.92	-97.582870	16.007633	11.913547	4.044055	7.246308	4.538920	301.48	4.02	1.77	-2.97	-0.00	61.288093	2	0	0	0	0
706005	100668.312500	302.92	-41.232940	9.002198	13.488932	0.070238	8.147707	6.599260	301.45	4.02	1.07	-3.63	-0.00	57.856273	2	0	0	0	0
706015	100629.468750	302.92	0.014365	8.619126	14.547169	-2.050761	7.840147	7.700733	301.44	4.00	1.39	-3.28	-0.00	61.288093	2	0	0	0	0
706025	100671.890625	302.94	8.882488	8.044517	1.613691	-1.761292	8.078533	8.025321	301.44	4.01	0.69	-3.92	-0.00	57.540203	2	0	0	0	0
706035	100691.312500	302.94	17.276559	6.823474	-9.662998	-2.029477	7.834825	8.106203	301.47	4.00	-0.25	-4.81	0.00	55.824741	2	0	0	0	0
706045	100652.468750	302.94	21.576545	59.816734	-75.896194	-3.673705	7.248437	7.386786	301.39	4.00	-0.11	-4.63	0.00	59.255928	2	0	0	0	0
706055	100668.312500	302.92	21.231781	58.624420	-52.069099	-7.305905	2.794655	4.091945	301.42	4.01	-0.36	-4.83	0.00	57.856273	2	0	0	0	0
706065	100687.734375	302.92	17.027563	23.908496	-25.589227	-8.487195	0.404405	2.329588	301.48	4.00	-0.98	-5.38	0.00	56.140766	2	0	0	0	0
706075	100668.312500	302.92	6.224924	4.189852	-9.777919	-8.869252	-0.158569	1.568667	301.42	4.00	-1.01	-5.36	0.00	57.856273	2	0	0	0	0
706085	100687.734375	302.92	1.149216	0.603338	4.266467	-8.852225	-0.167083	1.402648	301.51	4.00	-1.47	-5.75	0.00	56.140766	2	0	0	0	0
706095	100652.468750	302.94	-3.447650	6.622361	1.436521	-8.994831	-0.080881	1.231308	301.44	4.00	-1.04	-5.28	0.00	59.255928	2	0	0	0	0
706105	100691.312500	302.94	0.359130	2.643198	1.106121	-8.906500	-0.021284	1.014206	301.47	4.00	-1.57	-5.74	0.00	55.824741	2	0	0	0	0
706115	100671.890625	302.94	0.124498	3.892971	3.256114	-8.859674	0.015963	0.857765	301.44	4.00	-1.54	-5.65	0.00	57.540203	2	0	0	0	0
706125	100691.312500	302.94	3.064578	9.629479	-5.228936	-8.653214	-0.017027	0.716223	301.51	4.00	-1.94	-5.99	0.00	55.824741	2	0	0	0	0
706135	100691.312500	302.94	7.436390	27.811046	-9.691728	-7.444255	-0.108550	0.419304	301.47	4.00	-2.25	-6.23	0.00	55.824741	2	0	0	0	0
706145	100691.312500	302.94	3.840299	23.175872	-2.935291	-5.644650	-0.180918	-0.140477	301.42	4.00	-2.48	-6.40	0.00	55.824741	2	0	0	0	0
706155	100691.312500	302.94	2.600102	16.610971	2.820369	-4.661306	-0.001064	-0.642791	301.42	4.00	-2.66	-6.51	0.00	55.824741	2	0	0	0	0
706165	100687.734375	302.92	0.732625	9.442730	5.104437	-4.645342	0.260735	-0.947160	301.41	4.00	-2.71	-6.50	0.00	56.140766	2	0	0	0	0
706175	100691.312500	302.94	0.876277	6.282385	4.156333	-4.813490	0.465066	-1.127014	301.45	4.00	-2.83	-6.55	0.00	55.824741	2	0	0	0	0
706185	100691.312500	302.94	0.493205	4.917690	3.289633	-4.852867	0.590645	-1.225987	301.50	4.00	-2.92	-6.57	0.00	55.824741	2	0	0	0	0
706195	100691.312500	302.94	0.229843	7.182604	3.098096	-4.726223	0.668333	-1.346244	301.45	4.00	-2.99	-6.58	0.00	55.824741	2	0	0	0	0
706205	100687.734375	302.92	1.053448	9.600749	2.925714	-4.418663	0.777948	-1.496300	301.44	3.98	-2.96	-6.48	0.00	56.140766	2	0	0	0	0
706215	100687.734375	302.92	4.347870	11.971008	0.890643	-3.975945	0.407598	-0.982279	301.50	4.01	-2.94	-6.40	0.00	56.140766	2	0	0	0	0
706225	100668.312500	302.92	1.680729	6.766014	-1.374271	-3.642842	0.007449	-0.176661	301.44	4.02	-2.50	-5.91	0.00	57.856273	2	0	0	0	0
706235	100691.312500	302.94	-1.805227	2.911349	-3.131615	-3.581117	-0.113872	0.141541	301.45	4.02	-2.67	-6.01	0.00	55.824741	2	0	0	0	0
706245	100687.734375	302.92	-2.097320	4.189852	0.584185	-3.552383	-0.153248	0.174532	301.48	4.02	-2.72	-6.00	0.00	56.140766	2	0	0	0	0
706255	100668.312500	302.92	-0.924161	9.179368	5.808333	-3.408713	-0.232001	0.236257	301.44	4.02	-2.32	-5.57	-0.00	57.856273	2	0	0	0	0
706265	100691.312500	302.94	-0.948103	11.085153	7.278373	-3.142656	-0.228808	0.219230	301.48	4.02	-2.53	-5.71	-0.00	55.824741	2	0	0	0	0
706275	100687.734375	302.92	-0.569819	10.893617	6.483498	-2.920233	-0.106422	0.092587	301.36	4.02	-2.61	-5.74	-0.00	56.140766	2	0	0	0	0
706285	100691.312500	302.94	-0.723048	9.203310	6.105214	-2.818068	0.010642	-0.003192	301.45	4.02	-2.75	-5.81	-0.00	55.824741	2	0	0	0	0
706295	100668.312500	302.92	-0.751779	7.441178	4.946420	-2.730801	0.028734	0.022348	301.44	4.02	-2.35	-5.37	-0.00	57.856273	2	0	0	0	0
706305	100691.312500	302.94	-0.943315	6.607996	4.797980	-2.596709	-0.021284	0.133028	301.48	4.02	-2.55	-5.51	-0.00	55.824741	2	0	0	0	0
706315	100691.312500	302.94	-1.886630	7.953537	6.210558	-2.494543	-0.055339	0.219230	301.48	4.02	-2.70	-5.61	-0.00	55.824741	2	0	0	0	0
706325	100668.312500	302.92	-2.906560	10.175356	5.659892	-2.413662	-0.060660	0.187303	301.48	4.02	-2.31	-5.17	-0.00	57.856273	2	0	0	0	0
706335	100671.890625	302.94	-5.741295	12.454636	7.642291	-2.052890	-0.035119	-0.002128	301.51	4.03	-2.10	-4.91	-0.00	57.540203	2	0	0	0	0
706345	100668.312500	302.92	-12.406752	13.498509	11.238382	-2.048633	0.154312	-0.481029	301.45	4.01	-1.85	-4.63	-0.00	57.856273	2	0	0	0	0
706355	100687.734375	302.92	-4.386177	9.006986	8.073247	-2.138028	0.273505	-0.681104	301.38	4.02	-2.09	-4.81	-0.00	56.140766	2	0	0	0	0
706365	100691.312500	302.94	-1.244984	4.922478	5.190629	-2.062468	0.137285	-0.488479	301.44	4.02	-2.35	-5.02	-0.00	55.824741	2	0	0	0	0
706375	100687.734375	302.92	-1.766920	3.438073	3.500322	-2.018835	0.126642	-0.370350	301.42	4.02	-2.47	-5.09	-0.00	56.140766	2	0	0	0	0
706385	100668.312500	302.92	-1.991975	4.204217	4.821922	-1.919862	0.062789	-0.185175	301.50	4.02	-2.14	-4.71	-0.00	57.856273	2	0	0	0	0
706395	100687.734375	302.92	-2.877830	3.787626	5.209782	-1.838981	0.014899	-0.003192	301.51	4.02	-2.31	-4.83	-0.00	56.140766	2	0	0	0	0
706405	100671.890625	302.94	-0.957680	3.471592	5.070919	-1.781512	-0.034055	0.163890	301.38	4.02	-2.09	-4.57	-0.00	57.540203	2	0	0	0	0
706415	100707.156250	302.92	0.057460	2.935291	4.707000	-1.734686	-0.146863	0.361836	301.48	4.00	-2.70	-5.12	-0.00	54.425521	2	0	0	0	0
706425	100691.312500	302.94	0.751779	2.652775	4.213794	-1.687861	-0.246900	0.559782	301.48	4.00	-2.81	-5.18	-0.00	55.824741	2	0	0	0	0
706435	100691.312500	302.94	1.058237	5.578489	5.645527	-1.546319	-0.336295	0.742829	301.51	4.00	-2.90	-5.21	0.00	55.824741	2	0	0	0	0
706445	100710.734375	302.94	0.818816	11.094730	7.742848	-0.831159	-0.293726	0.768370	301.47	3.98	-3.39	-5.64	0.00	54.109550	2	0	0	0	0
706455	100671.890625	302.94	0.670376	11.453860	8.954314	0.008513	-0.094716	0.667269	301.51	4.00	-2.91	-5.12	-0.00	57.540203	2	0	0	0	0
706465	100691.312500	302.94	-0.134075	10.673351	10.065223	0.774755	0.225615	0.577874	301.48	4.00	-2.97	-5.13	-0.00	55.824741	2	0	0	0	0
706475	100710.734375	302.94	-1.441309	7.503427	9.911994	1.153620	0.544883	0.536369	301.48	4.00	-3.44	-5.54	0.00	54.109550	2	0	0	0	0
706485	100691.312500	302.94	-1.896207	5.793968	9.404423	1.261106	0.775820	0.528919	301.48	4.00	-3.37	-5.42	0.00	55.824741	2	0	0	0	0
706495	100710.734375	302.94	-0.976834	5.549759	7.661445	1.301547	0.952481	0.544883	301.42	4.00	-3.75	-5.73	0.00	54.109550	2	0	0	0	0
706505	100691.312500	302.94	-0.943315	5.913678	5.937620	1.324960	0.957802	0.584259	301.48	4.00	-3.60	-5.53	0.00	55.824741	2	0	0	0	0
706515	100691.312500	302.94	0.162805	6.588842	6.995857	1.343052	0.857765	0.592773	301.47	4.00	-3.49	-5.37	0.00	55.824741	2	0	0	0	0
706525	100710.734375	302.94	0.627280	7.082048	9.538499	1.039748	0.759856	0.608736	301.42	4.00	-3.84	-5.65	0.00	54.109550	2	0	0	0	0
706535	100691.312500	302.94	0.162805	7.182604	6.641515	0.610865	0.732186	0.621507	301.48	4.00	-3.67	-5.44	0.00	55.824741	2	0	0	0	0
706545	100671.890625	302.94	0.023942	7.259219	5.956773	0.417176	0.788590	0.604479	301.41	4.00	-3.12	-4.85	-0.00	57.540203	2	0	0	0	0
706555	100691.312500	302.94	0.746990	7.522581	5.779603	0.413983	0.882242	0.558718	301.47	3.98	-3.12	-4.81	-0.00	55.824741	2	0	0	0	0
706565	100710.734375	302.94	0.933738	7.618349	4.989516	0.428882	0.891820	0.535305	301.45	4.00	-3.56	-5.18	-0.00	54.109550	2	0	0	0	0
706575	100691.312500	302.94	2.130839	8.178592	7.987056	0.390570	0.951417	0.533176	301.45	3.98	-3.46	-5.03	-0.00	55.824741	2	0	0	0	0
706585	100710.734375	302.94	1.613691	8.192957	9.059659	0.172404	0.955674	0.552332	301.39	4.00	-3.81	-5.32	0.00	54.109550	2	0	0	0	0
706595	100691.312500	302.94	0.335188	7.469909	7.192181	0.024477	0.933325	0.578938	301.45	4.00	-3.64	-5.11	-0.00	55.824741	2	0	0	0	0
706605	100691.312500	302.94	-0.742202	7.062894	6.263231	0.061725	0.991857	0.589580	301.48	4.00	-3.52	-4.95	-0.00	55.824741	2	0	0	0	0
706615	100687.734375	302.92	-1.120486	7.220911	7.460332	0.046825	1.063160	0.623635	301.42	4.02	-3.35	-4.73	-0.00	56.140766	2	0	0	0	0
706625	100691.312500	302.94	-2.595314	7.244854	8.667010	0.002128	1.175968	0.663012	301.48	4.02	-3.30	-4.63	-0.00	55.824741	2	0	0	0	0
706635	100691.312500	302.94	-3.643975	7.201758	9.054870	-0.085138	1.350501	0.669397	301.44	4.02	-3.26	-4.55	-0.00	55.824741	2	0	0	0	0
706645	100691.312500	302.94	-4.616020	6.248866	9.763554	-0.247964	1.579310	0.660883	301.45	4.02	-3.23	-4.48	-0.00	55.824741	2	0	0	0	0
706655	100687.734375	302.92	-4.419696	5.564124	11.458648	-0.645984	1.772999	0.696003	301.42	4.02	-3.12	-4.33	-0.00	56.140766	2	0	0	0	0
706665	100691.312500	302.94	-3.505111	6.320692	11.587936	-1.056775	1.934761	0.774755	301.47	4.02	-3.13	-4.29	-0.00	55.824741	2	0	0	0	0
706675	100687.734375	302.92	-1.474828	7.129932	10.036493	-1.289840	2.031605	0.893949	301.42	4.02	-3.05	-4.17	-0.00	56.140766	2	0	0	0	0
706685	100691.312500	302.94	-1.752555	9.097966	7.963114	-1.394134	2.100780	0.974830	301.48	4.02	-3.07	-4.15	-0.00	55.824741	2	0	0	0	0
706695	100668.312500	302.92	-4.477157	6.962338	9.222464	-1.463309	2.278506	0.903527	301.41	4.02	-2.57	-3.63	-0.00	57.856273	2	0	0	0	0
706705	100668.312500	302.92	-6.531382	7.436390	8.887276	-1.653805	2.306175	0.870536	301.44	4.02	-2.20	-3.24	-0.00	57.856273	2	0	0	0	0
706715	100691.312500	302.94	-6.378153	7.939172	7.862558	-1.829403	2.224230	0.874793	301.45	4.02	-2.42	-3.42	-0.00	55.824741	2	0	0	0	0
706725	100687.734375	302.92	-6.421248	8.307879	4.984727	-2.006064	2.116743	0.816260	301.44	4.02	-2.51	-3.47	-0.00	56.140766	2	0	0	0	0
706735	100687.734375	302.92	-6.335057	8.614337	3.979163	-2.133771	1.924119	0.721544	301.50	4.02	-2.58	-3.51	-0.00	56.140766	2	0	0	0	0
706745	100668.312500	302.92	-3.165134	7.819462	3.509899	-2.214652	1.703824	0.644920	301.51	4.02	-2.21	-3.11	-0.00	57.856273	2	0	0	0	0
706755	100671.890625	302.94	0.090979	6.186616	3.299209	-2.246579	1.352630	0.669397	301.48	4.02	-2.00	-2.88	-0.00	57.540203	2	0	0	0	0
706765	100671.890625	302.94	1.221042	5.090072	2.858676	-2.250836	1.063160	0.752407	301.48	4.02	-1.84	-2.70	-0.00	57.540203	2	0	0	0	0
706775	100691.312500	302.94	0.641646	4.553771	2.849099	-2.254029	0.808811	0.850315	301.42	4.02	-2.15	-2.97	-0.00	55.824741	2	0	0	0	0
706785	100687.734375	302.92	0.349553	4.917690	3.481169	-2.257221	0.642791	0.942903	301.42	4.01	-2.30	-3.09	-0.00	56.140766	2	0	0	0	0
706795	100687.734375	302.92	1.010353	5.410895	4.845864	-2.305111	0.379928	0.956738	301.45	4.02	-2.42	-3.17	-0.00	56.140766	2	0	0	0	0
706805	100691.312500	302.94	1.484405	5.808333	6.296750	-2.337038	0.064917	0.804554	301.42	4.02	-2.59	-3.31	-0.00	55.824741	2	0	0	0	0
706815	100691.312500	302.94	1.580173	5.492298	6.746860	-2.307240	-0.244771	0.577874	301.48	3.98	-2.72	-3.40	-0.00	55.824741	2	0	0	0	0
706825	100691.312500	302.94	2.925714	5.142745	5.961562	-2.231680	-0.451231	0.423561	301.45	4.00	-2.81	-3.46	-0.00	55.824741	2	0	0	0	0
706835	100687.734375	302.92	3.289633	5.669469	5.985504	-2.125257	-0.553397	0.353322	301.47	4.00	-2.80	-3.42	-0.00	56.140766	2	0	0	0	0
706845	100691.312500	302.94	3.078943	5.559336	5.880159	-1.999679	-0.670461	0.299047	301.39	4.00	-2.88	-3.46	-0.00	55.824741	2	0	0	0	0
706855	100687.734375	302.92	1.637633	4.644751	5.995080	-1.897513	-0.734315	0.197945	301.48	4.00	-2.86	-3.40	-0.00	56.140766	2	0	0	0	0
706865	100691.312500	302.94	2.466027	4.826710	5.353435	-1.721916	-0.852444	0.159633	301.45	4.00	-2.92	-3.43	-0.00	55.824741	2	0	0	0	0
706875	100710.734375	302.94	2.308010	4.836287	5.070919	-1.423933	-1.029105	0.214973	301.44	4.00	-3.39	-3.85	0.00	54.109550	2	0	0	0	0
706885	100691.312500	302.94	0.814028	4.505887	5.219359	-1.139785	-1.194060	0.195817	301.45	4.00	-3.32	-3.75	0.00	55.824741	2	0	0	0	0
